campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
728843,Referral Program,2023-11-05,Inactive,Email,922,296,90,63.98,124.11,2.22
832885,New User Discount,2023-11-06,All,SMS,856,295,26,88.27,458.16,2.05
725430,Weekend Special,2023-11-06,New Users,Social Media,771,235,83,93.05,130.54,3.33
749309,Festival Offer,2023-11-06,All,Social Media,439,137,23,95.91,100.01,1.99
385540,Flash Sale,2023-11-06,New Users,SMS,801,93,61,74.04,242.17,1.75
976148,Membership Drive,2023-11-06,All,Email,652,50,76,87.36,352.65,1.63
768988,Category Promotion,2023-11-06,Inactive,Email,951,281,67,97.3,188.48,1.69
785543,App Push Notification,2023-11-06,Premium,App,640,89,97,98.67,324.77,2.14
258538,Email Campaign,2023-11-06,New Users,Email,985,295,86,61.33,471.36,3.49
679074,Referral Program,2023-11-06,Premium,Social Media,905,92,68,88.24,410.3,2.14
772495,New User Discount,2023-11-07,Inactive,Social Media,958,222,46,72.87,116.07,2.84
937768,Weekend Special,2023-11-07,Inactive,SMS,740,297,78,78.28,483.43,3.34
692484,Festival Offer,2023-11-07,New Users,Social Media,747,70,77,57.97,438.69,3.94
495279,Flash Sale,2023-11-07,Premium,Email,843,187,81,73.57,439.47,2.96
438575,Membership Drive,2023-11-07,Inactive,SMS,491,97,45,95.9,146.49,3.4
377775,Category Promotion,2023-11-07,Inactive,App,693,269,24,97.03,368.21,2.21
870567,App Push Notification,2023-11-07,Inactive,SMS,500,297,26,83.77,423.82,2.24
464605,Email Campaign,2023-11-07,Premium,App,964,297,47,73.88,463.3,2.77
436268,Referral Program,2023-11-07,Premium,Email,854,69,29,57.12,327.1,2.09
456201,New User Discount,2023-11-08,Premium,Email,663,130,29,65.77,238.94,1.9
674944,Weekend Special,2023-11-08,All,Social Media,906,202,59,92.74,437.83,1.85
943175,Festival Offer,2023-11-08,New Users,Email,532,232,58,99.06,259.58,1.86
455585,Flash Sale,2023-11-08,All,Email,749,287,43,56.67,202.51,1.58
938256,Membership Drive,2023-11-08,Inactive,App,654,283,15,93.53,383.51,1.51
765786,Category Promotion,2023-11-08,All,App,528,72,28,53.62,119.37,2.19
172145,App Push Notification,2023-11-08,All,Social Media,472,261,67,96.4,442.42,1.86
139298,Email Campaign,2023-11-08,Inactive,SMS,535,183,50,81.39,350.72,1.62
337013,Referral Program,2023-11-08,New Users,Email,549,133,50,60.16,216.94,2.33
864704,New User Discount,2023-11-09,New Users,SMS,980,176,59,84.51,408.27,1.96
837016,Weekend Special,2023-11-09,Inactive,Email,722,184,29,78.73,348.83,2.28
918245,Festival Offer,2023-11-09,New Users,App,419,279,25,87.46,322.47,3.7
763199,Flash Sale,2023-11-09,Premium,App,632,222,96,97.79,126.15,2.52
349119,Membership Drive,2023-11-09,Inactive,Email,684,215,29,70.89,203.76,3.88
82550,Category Promotion,2023-11-09,New Users,SMS,921,53,35,97.55,102.53,3.04
81214,App Push Notification,2023-11-09,All,Email,507,229,63,53.83,143.97,3.76
655079,Email Campaign,2023-11-09,New Users,App,684,241,87,70.88,288.52,2.58
90508,Referral Program,2023-11-09,New Users,Social Media,740,252,42,70.82,371.19,2.4
386600,New User Discount,2023-11-10,All,App,913,258,31,91.12,369.21,3.69
149354,Weekend Special,2023-11-10,New Users,Social Media,944,85,82,93.09,197.28,3.41
476980,Festival Offer,2023-11-10,All,Social Media,585,226,99,67.77,339.41,3.25
632376,Flash Sale,2023-11-10,All,SMS,406,218,95,75.1,120.04,3.18
760540,Membership Drive,2023-11-10,Inactive,App,983,118,85,88.11,336.18,3.57
880725,Category Promotion,2023-11-10,Premium,App,743,245,26,50.66,142.01,2.35
689517,App Push Notification,2023-11-10,All,App,1000,56,63,64.75,413.91,2.01
195672,Email Campaign,2023-11-10,New Users,SMS,967,225,20,82.41,441.81,3.26
751141,Referral Program,2023-11-10,Inactive,SMS,656,52,96,93.78,499.26,3.12
506030,New User Discount,2023-11-11,New Users,Email,638,206,67,63.78,352.64,3.77
804963,Weekend Special,2023-11-11,Premium,SMS,520,291,52,81.87,208.13,3.14
805777,Festival Offer,2023-11-11,All,Social Media,986,216,62,68.42,416.58,2.64
256947,Flash Sale,2023-11-11,All,Social Media,980,224,75,67.7,130.12,3.44
460423,Membership Drive,2023-11-11,All,App,425,186,72,62.12,244.52,1.82
974611,Category Promotion,2023-11-11,New Users,Email,862,96,51,96.53,356.59,2.9
875028,App Push Notification,2023-11-11,Premium,Email,825,183,41,98.72,251.3,1.72
131240,Email Campaign,2023-11-11,Inactive,Social Media,740,53,23,72.81,499.45,3.4
79075,Referral Program,2023-11-11,All,Social Media,657,177,83,86.32,103.8,3.77
409291,New User Discount,2023-11-12,All,Social Media,484,191,15,68.92,200.39,2.32
460550,Weekend Special,2023-11-12,All,Social Media,864,59,42,51.97,196.75,2.02
605927,Festival Offer,2023-11-12,Premium,Email,405,218,88,53.83,350.5,2.35
189167,Flash Sale,2023-11-12,Premium,Social Media,780,149,15,90.62,156.29,1.71
973311,Membership Drive,2023-11-12,New Users,Email,915,110,56,71.63,144.69,3.04
316872,Category Promotion,2023-11-12,All,Social Media,688,100,71,87.11,337.07,2.99
837651,App Push Notification,2023-11-12,All,SMS,841,164,33,79.29,315.36,3.74
877262,Email Campaign,2023-11-12,Inactive,App,546,128,14,53.12,141.34,2.14
235941,Referral Program,2023-11-12,Inactive,App,722,235,86,82.49,399.81,2.35
381834,New User Discount,2023-11-13,Premium,Social Media,905,76,50,95.87,282.1,1.79
375162,Weekend Special,2023-11-13,New Users,App,500,133,75,63.81,216.28,2.75
427390,Festival Offer,2023-11-13,Premium,SMS,534,115,48,62.43,169.17,2.53
949454,Flash Sale,2023-11-13,New Users,Social Media,628,194,69,58.46,466.45,1.93
67177,Membership Drive,2023-11-13,New Users,Email,711,250,30,65.6,388.77,2.26
477330,Category Promotion,2023-11-13,Premium,Social Media,711,280,21,68.83,193.95,3.36
968532,App Push Notification,2023-11-13,Inactive,Email,608,145,75,66.36,337.71,2.15
698591,Email Campaign,2023-11-13,All,App,979,228,59,68.07,470.9,3.16
478973,Referral Program,2023-11-13,New Users,Email,844,238,44,99.79,116.62,1.62
827565,New User Discount,2023-11-14,Premium,App,567,167,99,88.52,323.63,2.0
262403,Weekend Special,2023-11-14,Premium,App,905,203,17,81.83,189.52,3.59
129963,Festival Offer,2023-11-14,New Users,SMS,792,137,49,72.84,472.35,1.72
326593,Flash Sale,2023-11-14,Inactive,SMS,513,212,16,68.61,276.54,1.53
390552,Membership Drive,2023-11-14,Premium,App,956,271,77,53.52,111.53,3.53
951084,Category Promotion,2023-11-14,Inactive,Email,687,195,64,77.03,149.86,2.68
777707,App Push Notification,2023-11-14,Premium,SMS,929,206,80,57.58,228.11,3.19
988091,Email Campaign,2023-11-14,All,Social Media,909,160,49,69.45,318.73,3.14
887460,Referral Program,2023-11-14,Inactive,Email,612,189,95,52.79,362.3,3.62
377642,New User Discount,2023-11-15,All,Social Media,948,93,64,58.95,454.5,1.78
202731,Weekend Special,2023-11-15,All,Social Media,496,218,31,89.61,216.79,3.49
718570,Festival Offer,2023-11-15,Premium,SMS,667,128,22,90.6,344.91,2.93
266359,Flash Sale,2023-11-15,Premium,Social Media,619,132,93,73.7,453.13,3.65
616834,Membership Drive,2023-11-15,Inactive,Email,637,85,69,69.18,200.26,1.85
732538,Category Promotion,2023-11-15,Premium,SMS,929,53,33,92.53,118.38,2.36
276991,App Push Notification,2023-11-15,Premium,App,715,146,57,93.63,208.67,3.03
143260,Email Campaign,2023-11-15,All,Email,915,71,36,73.35,225.88,3.95
969950,Referral Program,2023-11-15,Inactive,Social Media,499,65,63,65.12,381.83,3.92
840332,New User Discount,2023-11-16,Premium,Social Media,434,268,14,83.41,100.46,1.78
89468,Weekend Special,2023-11-16,All,App,537,195,35,55.6,396.59,3.52
832863,Festival Offer,2023-11-16,Inactive,SMS,978,122,39,64.32,175.33,3.27
110304,Flash Sale,2023-11-16,New Users,SMS,789,213,76,86.18,140.35,2.04
173736,Membership Drive,2023-11-16,All,App,400,198,63,71.89,378.5,1.78
804813,Category Promotion,2023-11-16,New Users,SMS,701,206,34,78.21,238.33,3.3
969562,App Push Notification,2023-11-16,Inactive,SMS,497,236,70,63.95,216.68,2.69
210959,Email Campaign,2023-11-16,Inactive,App,592,69,15,96.08,246.45,3.02
991874,Referral Program,2023-11-16,New Users,Social Media,522,235,16,62.49,388.21,2.55
386985,New User Discount,2023-11-17,Inactive,SMS,538,176,56,60.99,427.25,3.91
863027,Weekend Special,2023-11-17,Premium,Email,520,123,75,80.36,191.16,3.41
228986,Festival Offer,2023-11-17,Premium,App,405,162,94,85.26,129.07,2.05
309107,Flash Sale,2023-11-17,Premium,Social Media,400,226,84,60.95,497.82,3.82
775774,Membership Drive,2023-11-17,Premium,App,471,205,69,93.38,122.77,2.96
778107,Category Promotion,2023-11-17,New Users,SMS,927,227,39,61.93,414.02,3.18
613209,App Push Notification,2023-11-17,Inactive,Social Media,650,226,82,71.06,329.98,1.76
989087,Email Campaign,2023-11-17,Premium,Email,592,100,64,57.99,454.74,3.73
564753,Referral Program,2023-11-17,All,App,483,219,23,56.76,246.72,3.49
379058,New User Discount,2023-11-18,New Users,App,800,191,43,82.24,186.15,3.86
334603,Weekend Special,2023-11-18,Premium,Email,868,167,76,57.02,364.14,2.48
604510,Festival Offer,2023-11-18,Premium,SMS,636,162,14,58.14,432.06,3.02
794423,Flash Sale,2023-11-18,All,Email,435,177,43,84.12,202.43,2.33
236534,Membership Drive,2023-11-18,New Users,Email,974,74,37,95.91,241.42,2.9
6763,Category Promotion,2023-11-18,All,Social Media,610,119,51,54.57,383.89,1.63
201281,App Push Notification,2023-11-18,New Users,Social Media,470,279,22,83.84,428.35,1.86
925787,Email Campaign,2023-11-18,All,Email,741,189,12,74.78,290.14,2.25
113048,Referral Program,2023-11-18,All,Social Media,897,254,66,52.12,232.02,1.54
301064,New User Discount,2023-11-19,New Users,SMS,445,116,49,86.03,345.25,2.85
22883,Weekend Special,2023-11-19,Inactive,SMS,984,135,31,74.05,302.16,2.21
633683,Festival Offer,2023-11-19,All,Email,765,287,50,70.34,438.2,2.7
63476,Flash Sale,2023-11-19,Premium,App,561,196,55,61.49,254.46,3.53
714320,Membership Drive,2023-11-19,New Users,App,683,210,47,54.81,268.09,3.24
119647,Category Promotion,2023-11-19,New Users,Social Media,609,67,86,96.41,211.47,1.53
839395,App Push Notification,2023-11-19,All,App,746,177,91,90.2,211.44,3.96
698159,Email Campaign,2023-11-19,All,Email,663,202,76,73.74,470.55,2.43
119696,Referral Program,2023-11-19,New Users,Social Media,562,218,91,50.69,460.08,3.61
806346,New User Discount,2023-11-20,New Users,SMS,576,55,52,80.4,275.39,2.08
145026,Weekend Special,2023-11-20,Premium,Social Media,421,61,32,50.87,330.09,3.88
651006,Festival Offer,2023-11-20,Premium,Email,806,224,55,91.46,277.64,3.07
911553,Flash Sale,2023-11-20,Inactive,App,866,266,54,80.74,229.93,1.66
985178,Membership Drive,2023-11-20,New Users,SMS,611,275,75,94.07,488.15,2.23
999540,Category Promotion,2023-11-20,Premium,App,593,132,79,69.95,416.11,1.51
491895,App Push Notification,2023-11-20,Inactive,App,493,299,23,93.0,481.31,3.55
184850,Email Campaign,2023-11-20,New Users,App,454,170,24,62.91,111.0,2.65
899709,Referral Program,2023-11-20,Inactive,Email,588,86,10,97.64,325.9,2.69
798444,New User Discount,2023-11-21,New Users,SMS,886,133,83,82.95,145.31,1.72
454685,Weekend Special,2023-11-21,Inactive,Email,578,62,28,62.46,371.73,1.65
757183,Festival Offer,2023-11-21,New Users,App,874,85,48,79.81,307.73,1.7
617166,Flash Sale,2023-11-21,Inactive,App,680,256,32,58.21,491.64,3.9
180191,Membership Drive,2023-11-21,New Users,SMS,681,129,38,78.52,495.37,2.88
983928,Category Promotion,2023-11-21,Premium,App,898,216,85,65.68,367.38,2.24
52973,App Push Notification,2023-11-21,New Users,SMS,872,200,100,87.08,398.11,3.46
403992,Email Campaign,2023-11-21,All,SMS,748,81,58,59.29,221.21,3.21
626366,Referral Program,2023-11-21,New Users,Social Media,498,236,92,74.35,226.98,1.98
834901,New User Discount,2023-11-22,New Users,SMS,900,264,98,77.23,483.9,1.73
102865,Weekend Special,2023-11-22,New Users,Email,953,64,84,74.48,389.99,2.81
351340,Festival Offer,2023-11-22,New Users,App,941,260,78,63.95,281.77,2.14
823666,Flash Sale,2023-11-22,New Users,App,733,91,93,90.69,267.57,3.76
341513,Membership Drive,2023-11-22,All,Social Media,772,191,24,78.42,267.15,1.96
924886,Category Promotion,2023-11-22,New Users,SMS,683,262,60,98.2,262.53,1.72
53806,App Push Notification,2023-11-22,All,Social Media,602,87,80,52.34,364.96,2.03
572842,Email Campaign,2023-11-22,New Users,App,747,273,71,88.04,119.27,2.12
471941,Referral Program,2023-11-22,Premium,App,575,261,75,84.74,435.02,2.04
566862,New User Discount,2023-11-23,Premium,SMS,513,173,39,74.75,147.09,2.48
259084,Weekend Special,2023-11-23,Premium,App,730,109,96,77.59,249.52,3.44
732343,Festival Offer,2023-11-23,Inactive,Social Media,795,287,83,75.1,252.43,2.55
696933,Flash Sale,2023-11-23,Inactive,SMS,427,179,86,52.69,284.25,3.42
401574,Membership Drive,2023-11-23,All,Email,435,151,42,67.8,301.04,2.51
352199,Category Promotion,2023-11-23,All,Email,521,129,80,77.15,412.84,1.69
502649,App Push Notification,2023-11-23,Premium,SMS,667,97,68,90.26,104.46,3.14
253117,Email Campaign,2023-11-23,Inactive,Email,982,191,20,89.63,381.23,3.14
909476,Referral Program,2023-11-23,Premium,Email,649,179,23,75.57,407.97,3.55
190116,New User Discount,2023-11-24,New Users,Email,689,200,14,93.56,298.53,2.88
536116,Weekend Special,2023-11-24,All,Social Media,853,72,25,75.89,230.07,2.52
466478,Festival Offer,2023-11-24,New Users,App,673,109,65,54.57,179.62,2.81
380534,Flash Sale,2023-11-24,All,Email,502,222,89,74.21,339.26,3.91
794190,Membership Drive,2023-11-24,All,SMS,823,294,29,76.77,167.28,2.27
919249,Category Promotion,2023-11-24,Inactive,Social Media,528,260,40,91.35,372.57,2.2
450600,App Push Notification,2023-11-24,New Users,Social Media,924,257,32,61.47,313.94,2.6
789604,Email Campaign,2023-11-24,Premium,Email,767,293,60,86.82,364.99,1.64
722156,Referral Program,2023-11-24,New Users,Email,521,77,54,66.88,359.26,1.77
721240,New User Discount,2023-11-25,All,Social Media,512,146,55,74.97,151.51,2.54
540352,Weekend Special,2023-11-25,All,SMS,546,160,69,89.49,443.1,2.97
242856,Festival Offer,2023-11-25,All,Email,948,288,16,53.42,467.79,2.34
201724,Flash Sale,2023-11-25,Inactive,SMS,449,156,46,58.16,281.86,2.69
295591,Membership Drive,2023-11-25,Inactive,Email,731,171,27,92.83,225.69,3.67
218231,Category Promotion,2023-11-25,All,Social Media,757,241,72,50.48,477.95,3.35
849691,App Push Notification,2023-11-25,Premium,SMS,448,258,97,64.29,378.23,2.49
966996,Email Campaign,2023-11-25,Premium,Email,438,298,93,72.04,179.79,2.17
282214,Referral Program,2023-11-25,All,SMS,916,191,11,79.78,278.25,2.07
36676,New User Discount,2023-11-26,New Users,App,925,115,65,55.18,141.72,2.78
972021,Weekend Special,2023-11-26,All,App,606,300,29,72.72,111.05,3.11
841991,Festival Offer,2023-11-26,All,Social Media,860,104,32,53.42,484.57,3.93
460740,Flash Sale,2023-11-26,Inactive,Social Media,425,161,34,98.24,331.54,2.12
363289,Membership Drive,2023-11-26,Premium,Social Media,705,154,28,98.99,445.62,2.55
250121,Category Promotion,2023-11-26,Inactive,SMS,790,231,17,85.34,306.64,3.48
208241,App Push Notification,2023-11-26,All,SMS,804,183,52,84.76,229.66,1.59
301628,Email Campaign,2023-11-26,New Users,SMS,550,217,91,94.32,383.62,2.16
977964,Referral Program,2023-11-26,Premium,Email,513,251,55,63.06,169.58,3.87
336345,New User Discount,2023-11-27,Inactive,Email,697,223,67,70.33,370.13,1.86
933850,Weekend Special,2023-11-27,New Users,SMS,497,85,57,92.26,149.27,3.06
499587,Festival Offer,2023-11-27,All,Email,528,195,61,90.81,224.98,3.84
163261,Flash Sale,2023-11-27,All,Social Media,500,104,32,95.72,277.54,1.93
777072,Membership Drive,2023-11-27,Inactive,App,733,128,41,80.28,205.77,1.84
85246,Category Promotion,2023-11-27,Premium,App,536,112,14,51.5,409.99,2.72
909992,App Push Notification,2023-11-27,Inactive,SMS,531,139,22,67.74,199.46,3.73
851109,Email Campaign,2023-11-27,Inactive,Social Media,908,101,10,80.23,106.29,3.0
316490,Referral Program,2023-11-27,All,Email,679,227,31,88.45,334.67,2.86
763208,New User Discount,2023-11-28,Inactive,SMS,770,135,89,88.94,461.11,3.67
880487,Weekend Special,2023-11-28,New Users,App,914,124,44,79.61,400.11,3.97
362751,Festival Offer,2023-11-28,Inactive,SMS,969,211,42,99.22,289.65,3.89
886610,Flash Sale,2023-11-28,All,Social Media,905,253,57,83.37,474.59,3.41
497821,Membership Drive,2023-11-28,All,SMS,569,245,80,75.21,189.94,3.49
439200,Category Promotion,2023-11-28,Premium,Email,835,207,69,61.33,119.8,2.68
733617,App Push Notification,2023-11-28,Premium,Social Media,665,74,45,70.57,383.35,1.75
46939,Email Campaign,2023-11-28,Premium,Social Media,567,80,32,70.91,443.8,2.52
488759,Referral Program,2023-11-28,New Users,SMS,820,221,93,74.75,376.94,2.14
653948,New User Discount,2023-11-29,New Users,Social Media,852,142,88,76.76,156.61,1.91
206998,Weekend Special,2023-11-29,New Users,Social Media,570,122,16,50.91,480.61,2.46
949497,Festival Offer,2023-11-29,New Users,Social Media,569,179,76,96.34,418.96,3.71
195650,Flash Sale,2023-11-29,New Users,Email,437,216,48,82.48,173.36,1.84
988149,Membership Drive,2023-11-29,Inactive,Social Media,863,268,61,60.28,292.48,3.83
859741,Category Promotion,2023-11-29,All,App,543,58,18,90.69,175.21,2.37
79168,App Push Notification,2023-11-29,Premium,SMS,602,67,88,89.12,363.41,3.87
694962,Email Campaign,2023-11-29,Inactive,Email,975,89,89,67.15,489.97,3.17
257779,Referral Program,2023-11-29,All,App,802,60,15,63.24,213.54,3.7
700104,New User Discount,2023-11-30,New Users,Email,742,53,26,54.16,271.83,3.88
717390,Weekend Special,2023-11-30,Inactive,App,587,56,100,92.97,491.24,3.28
323801,Festival Offer,2023-11-30,All,Social Media,681,80,10,57.96,205.85,2.3
260002,Flash Sale,2023-11-30,Inactive,SMS,919,193,96,65.38,253.95,2.4
254669,Membership Drive,2023-11-30,All,SMS,964,169,21,71.56,349.35,2.47
37043,Category Promotion,2023-11-30,New Users,Social Media,589,223,81,90.13,187.15,3.48
821358,App Push Notification,2023-11-30,All,App,945,215,20,69.25,315.09,3.34
176073,Email Campaign,2023-11-30,All,Email,495,155,57,87.65,490.11,3.22
629144,Referral Program,2023-11-30,Inactive,App,425,290,44,55.35,369.53,2.96
145538,New User Discount,2023-12-01,Premium,SMS,467,253,65,95.87,109.14,2.37
664357,Weekend Special,2023-12-01,New Users,App,400,189,77,94.67,379.24,3.74
946655,Festival Offer,2023-12-01,Premium,Social Media,559,85,55,91.63,450.06,1.84
407832,Flash Sale,2023-12-01,Inactive,App,788,288,55,97.82,468.98,2.03
475171,Membership Drive,2023-12-01,All,Email,855,136,21,93.44,241.83,1.79
346134,Category Promotion,2023-12-01,Inactive,SMS,745,168,53,50.12,454.34,2.03
436143,App Push Notification,2023-12-01,All,Social Media,465,287,89,52.63,470.83,2.19
559851,Email Campaign,2023-12-01,New Users,SMS,873,131,58,55.28,265.8,3.22
952017,Referral Program,2023-12-01,All,Social Media,444,148,37,72.95,296.51,1.97
647357,New User Discount,2023-12-02,All,App,853,82,31,98.27,228.71,2.63
170691,Weekend Special,2023-12-02,Inactive,SMS,958,237,56,54.26,414.05,1.91
287511,Festival Offer,2023-12-02,Inactive,Email,831,190,23,68.85,486.95,3.9
149083,Flash Sale,2023-12-02,New Users,Social Media,935,164,93,93.05,161.24,2.6
460304,Membership Drive,2023-12-02,New Users,Social Media,624,262,65,88.13,230.68,3.83
66121,Category Promotion,2023-12-02,Inactive,Email,724,175,16,99.12,375.84,1.54
757600,App Push Notification,2023-12-02,Inactive,Email,908,113,59,73.27,338.39,2.25
613133,Email Campaign,2023-12-02,All,SMS,557,64,74,63.93,455.87,3.77
770240,Referral Program,2023-12-02,Inactive,Social Media,415,123,33,77.39,288.69,3.25
123515,New User Discount,2023-12-03,Inactive,Email,816,95,26,58.63,447.74,2.52
413698,Weekend Special,2023-12-03,Premium,Email,855,246,46,99.96,499.87,2.78
773633,Festival Offer,2023-12-03,Inactive,Email,925,118,60,72.07,404.46,1.81
660544,Flash Sale,2023-12-03,New Users,SMS,893,166,36,87.99,415.93,1.68
337111,Membership Drive,2023-12-03,New Users,Social Media,751,253,94,83.49,498.52,2.21
