order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
2780890287,5839723,2023-12-30 11:15:45,2023-12-30 11:26:45,2023-12-30 11:24:45,On Time,757.58,Wallet,95891,3506892788
54469220,11507757,2024-07-13 10:11:11,2024-07-13 10:31:11,2024-07-13 10:29:11,On Time,3218.17,UPI,69763,649576727
5629243364,60201895,2023-03-29 01:00:31,2023-03-29 01:11:31,2023-03-29 01:40:31,Significantly Delayed,4152.31,UPI,60064,2122879079
8745502720,55366900,2025-04-15 22:57:33,2025-04-15 23:10:33,2025-04-15 23:15:33,On Time,3390.84,Cash,54627,2952939691
8736091226,62941374,2023-09-02 01:19:14,2023-09-02 01:31:14,2023-09-02 01:26:14,On Time,2653.09,Card,55393,7008098927
8973024600,76503329,2025-02-04 05:49:57,2025-02-04 06:02:57,2025-02-04 06:10:57,Slightly Delayed,2467.27,Cash,45897,82748088
6082433510,1416725,2023-06-21 03:50:29,2023-06-21 04:04:29,2023-06-21 04:34:29,Significantly Delayed,2081.04,Wallet,30966,2757308131
8497612764,36140735,2023-10-05 17:55:56,2023-10-05 18:13:56,2023-10-05 18:11:56,On Time,4816.71,Cash,25819,1910509760
6891641289,40870328,2025-02-13 16:05:12,2025-02-13 16:23:12,2025-02-13 16:18:12,On Time,5263.3,Cash,37783,689094028
9188106408,65876378,2023-01-20 03:14:16,2023-01-20 03:24:16,2023-01-20 03:28:16,On Time,4145.7,Card,44659,4445251528
3571789963,60991238,2024-03-17 08:11:06,2024-03-17 08:29:06,2024-03-17 08:34:06,On Time,2982.28,Card,21543,5360371112
7168059470,32167548,2024-05-24 15:51:32,2024-05-24 16:04:32,2024-05-24 16:09:32,On Time,3328.85,Wallet,70690,2447534721
6181313864,2929029,2025-05-20 15:49:55,2025-05-20 16:08:55,2025-05-20 16:12:55,On Time,126.8,Wallet,61256,665334353
2225286165,8330637,2023-09-27 05:14:01,2023-09-27 05:31:01,2023-09-27 05:39:01,Slightly Delayed,2422.18,Cash,5839,5579230464
5619754478,59548449,2025-09-30 14:51:34,2025-09-30 15:06:34,2025-09-30 15:01:34,On Time,2552.59,UPI,8241,8169246267
727859139,83469883,2024-08-17 14:49:17,2024-08-17 14:59:17,2024-08-17 15:03:17,On Time,1335.94,Cash,35266,5210888915
22409267,17789039,2024-09-20 08:44:02,2024-09-20 09:03:02,2024-09-20 09:11:02,Slightly Delayed,3714.68,UPI,22016,986253249
4090350427,87977477,2023-09-18 02:23:46,2023-09-18 02:38:46,2023-09-18 02:38:46,On Time,2543.46,Wallet,91275,1348520559
4297178493,7379014,2025-01-27 04:25:57,2025-01-27 04:45:57,2025-01-27 04:41:57,On Time,1482.39,Wallet,50204,1138517529
1579089169,21995018,2024-09-15 03:11:30,2024-09-15 03:28:30,2024-09-15 03:48:30,Significantly Delayed,3458.77,UPI,38809,5550033731
4019006878,45647870,2025-07-26 09:38:59,2025-07-26 09:55:59,2025-07-26 10:20:59,Significantly Delayed,3973.45,Wallet,58462,486222401
6947591996,51916915,2023-09-13 04:10:48,2023-09-13 04:21:48,2023-09-13 04:49:48,Significantly Delayed,1645.7,UPI,90749,5140168461
1857460056,90494974,2025-02-09 12:35:35,2025-02-09 12:55:35,2025-02-09 12:58:35,On Time,2534.45,Wallet,5080,9449064767
4977879324,19455216,2023-11-30 15:28:24,2023-11-30 15:47:24,2023-11-30 16:08:24,Significantly Delayed,3251.8,Cash,95631,3637064985
1207364985,85907129,2024-08-27 01:49:47,2024-08-27 02:06:47,2024-08-27 02:21:47,Slightly Delayed,4891.19,Cash,384,7470962542
9881619500,47166659,2025-12-17 05:23:58,2025-12-17 05:38:58,2025-12-17 05:40:58,On Time,4523.79,Card,20023,5868668242
3959881991,60993453,2023-02-14 11:39:55,2023-02-14 11:53:55,2023-02-14 11:52:55,On Time,4044.42,UPI,92679,5179861772
2476645444,15601481,2024-01-08 08:17:50,2024-01-08 08:28:50,2024-01-08 08:23:50,On Time,3587.52,Cash,36003,876375704
6664766161,76002283,2025-07-28 20:11:55,2025-07-28 20:23:55,2025-07-28 20:18:55,On Time,409.72,Card,89365,4953575035
3363729436,70867055,2024-04-23 23:19:18,2024-04-23 23:34:18,2024-04-23 23:33:18,On Time,3141.61,Card,93147,443750894
4145348341,53321134,2025-05-28 16:29:51,2025-05-28 16:43:51,2025-05-28 16:52:51,Slightly Delayed,3358.21,Wallet,24163,831577327
6154203162,36818412,2025-11-14 08:31:25,2025-11-14 08:49:25,2025-11-14 08:45:25,On Time,732.24,UPI,67486,6560571567
4403321983,94661489,2024-06-10 11:26:37,2024-06-10 11:40:37,2024-06-10 11:55:37,Slightly Delayed,590.05,UPI,62550,2313683763
2338557304,94248647,2025-06-12 14:26:46,2025-06-12 14:39:46,2025-06-12 14:44:46,On Time,1145.72,UPI,79806,7661072775
9446479742,68248475,2025-09-08 13:07:10,2025-09-08 13:27:10,2025-09-08 13:24:10,On Time,4593.81,Wallet,80765,5780260057
8657140178,83200294,2024-08-31 11:23:29,2024-08-31 11:35:29,2024-08-31 11:30:29,On Time,1905.5,Card,94264,1703739309
3005465500,46978830,2023-07-22 22:39:37,2023-07-22 22:59:37,2023-07-22 23:08:37,Slightly Delayed,191.5,UPI,77527,1144883775
2802009315,64262413,2023-01-11 07:41:03,2023-01-11 07:59:03,2023-01-11 08:23:03,Significantly Delayed,1441.44,Wallet,22833,2187700812
1409480769,35908571,2023-02-01 18:56:30,2023-02-01 19:06:30,2023-02-01 19:07:30,On Time,2126.77,Wallet,57868,5758437784
1443177443,41614438,2023-01-29 03:06:15,2023-01-29 03:19:15,2023-01-29 03:33:15,Slightly Delayed,1040.8,Cash,91761,1975223574
1522213564,24682750,2023-12-25 15:30:09,2023-12-25 15:50:09,2023-12-25 15:55:09,On Time,3196.38,Card,94839,4784237203
1233240522,28452028,2023-05-09 06:59:31,2023-05-09 07:09:31,2023-05-09 07:05:31,On Time,2607.49,UPI,98294,1548123606
1648902126,6294619,2023-03-04 21:37:19,2023-03-04 21:55:19,2023-03-04 22:17:19,Significantly Delayed,660.55,Cash,76993,2350834419
8801466775,94974164,2024-01-25 12:20:42,2024-01-25 12:38:42,2024-01-25 12:40:42,On Time,2238.6,Card,84348,1450819089
6129370149,2615011,2024-07-06 15:41:26,2024-07-06 15:57:26,2024-07-06 16:21:26,Significantly Delayed,4351.96,UPI,76872,9803609286
8691792151,239273,2025-02-20 03:29:57,2025-02-20 03:43:57,2025-02-20 03:47:57,On Time,1518.54,Card,82187,1885076
1196164476,30806337,2024-10-24 16:02:46,2024-10-24 16:20:46,2024-10-24 16:15:46,On Time,3646.56,Wallet,39927,3387016175
5431963695,13128611,2024-05-22 00:45:47,2024-05-22 01:05:47,2024-05-22 01:17:47,Slightly Delayed,1488.65,Cash,59611,2761770067
4272284122,56331814,2023-06-30 20:27:51,2023-06-30 20:43:51,2023-06-30 21:10:51,Significantly Delayed,4848.47,Wallet,16041,8970471356
9504521775,42267970,2025-10-29 04:16:08,2025-10-29 04:36:08,2025-10-29 04:38:08,On Time,4731.3,Wallet,99612,8153453384
5462886745,58491351,2023-07-30 20:11:43,2023-07-30 20:23:43,2023-07-30 20:27:43,On Time,3302.38,UPI,3776,1777024786
8191639534,25008401,2024-07-22 03:27:13,2024-07-22 03:37:13,2024-07-22 03:38:13,On Time,1782.28,Card,90905,5098215882
9500354935,45723533,2025-04-18 16:02:13,2025-04-18 16:15:13,2025-04-18 16:20:13,On Time,1918.14,Wallet,54584,2631771742
362243021,64034644,2023-09-29 21:50:04,2023-09-29 22:10:04,2023-09-29 22:25:04,Slightly Delayed,1469.53,Card,51542,6372556326
9684195133,72042718,2024-08-15 00:08:19,2024-08-15 00:20:19,2024-08-15 00:16:19,On Time,2783.74,Wallet,63961,8022733361
6937930966,89074,2025-12-25 08:26:31,2025-12-25 08:38:31,2025-12-25 08:40:31,On Time,1150.92,Wallet,88732,8574276883
4559955709,55805841,2024-01-23 05:30:48,2024-01-23 05:46:48,2024-01-23 05:41:48,On Time,2910.48,UPI,90404,3638066247
2704497963,98283663,2023-09-10 02:26:58,2023-09-10 02:37:58,2023-09-10 02:33:58,On Time,1878.93,UPI,96414,3363455551
2548444849,40117140,2025-09-17 12:45:50,2025-09-17 12:56:50,2025-09-17 12:58:50,On Time,2904.24,Card,62897,5677946124
593026102,56923519,2024-06-26 04:42:43,2024-06-26 05:01:43,2024-06-26 05:07:43,Slightly Delayed,1841.55,Wallet,59418,5561922778
691362391,18514859,2025-11-05 18:39:49,2025-11-05 18:53:49,2025-11-05 18:54:49,On Time,2531.04,UPI,35801,8361078054
1512522796,41515934,2023-03-28 14:25:26,2023-03-28 14:42:26,2023-03-28 14:45:26,On Time,4968.73,UPI,71310,9396082051
2829508384,1837711,2023-08-09 15:03:40,2023-08-09 15:13:40,2023-08-09 15:12:40,On Time,4315.27,UPI,82408,2074986039
9447053185,76214485,2024-06-22 09:58:27,2024-06-22 10:10:27,2024-06-22 10:14:27,On Time,3661.07,Wallet,61599,5313793326
3796710643,58270069,2024-08-30 06:28:59,2024-08-30 06:38:59,2024-08-30 06:42:59,On Time,1860.37,UPI,59121,2343140137
7899999089,49403289,2025-04-14 03:03:30,2025-04-14 03:22:30,2025-04-14 03:19:30,On Time,1008.96,Cash,85625,2295822677
616481367,8975941,2024-01-09 00:06:50,2024-01-09 00:26:50,2024-01-09 00:56:50,Significantly Delayed,2242.09,UPI,258,168659697
4503076632,65567955,2025-09-05 04:08:55,2025-09-05 04:24:55,2025-09-05 04:28:55,On Time,1513.24,Wallet,2157,6295079267
4739933344,67778042,2025-04-17 10:10:05,2025-04-17 10:23:05,2025-04-17 10:24:05,On Time,3780.75,Wallet,19341,926473005
7613544014,5473916,2024-05-27 07:15:59,2024-05-27 07:25:59,2024-05-27 07:30:59,On Time,119.33,Wallet,15424,5871887313
66548897,807360,2024-01-09 21:55:24,2024-01-09 22:08:24,2024-01-09 22:05:24,On Time,2206.33,Card,93913,3103526745
340839823,33337789,2023-08-25 03:52:21,2023-08-25 04:09:21,2023-08-25 04:06:21,On Time,96.97,UPI,36012,9429982696
4182617529,48176010,2024-12-27 14:20:25,2024-12-27 14:36:25,2024-12-27 14:39:25,On Time,885.68,Cash,80574,4703273881
6321429767,43572719,2025-09-16 14:03:03,2025-09-16 14:21:03,2025-09-16 14:16:03,On Time,814.92,Wallet,24813,2944068720
5755859056,79925840,2023-05-09 05:13:38,2023-05-09 05:25:38,2023-05-09 05:25:38,On Time,3466.47,Cash,68566,4251977947
3850144427,14952224,2024-03-30 15:32:28,2024-03-30 15:42:28,2024-03-30 15:55:28,Slightly Delayed,772.93,Wallet,29922,8814774472
373403911,3043800,2023-07-07 08:27:48,2023-07-07 08:37:48,2023-07-07 08:41:48,On Time,581.75,Cash,39516,7212734603
563179606,24936256,2025-02-02 21:22:20,2025-02-02 21:32:20,2025-02-02 22:02:20,Significantly Delayed,1775.2,UPI,66779,1741598153
1137609855,89526371,2025-05-02 17:55:44,2025-05-02 18:08:44,2025-05-02 18:11:44,On Time,4568.38,Wallet,53593,1199653160
1184855273,24729943,2023-03-10 09:05:28,2023-03-10 09:21:28,2023-03-10 09:24:28,On Time,3196.25,Cash,12031,2537822337
2567674131,13093292,2025-11-15 11:04:42,2025-11-15 11:24:42,2025-11-15 11:29:42,On Time,1800.23,UPI,95786,4476459146
7236448748,79097653,2023-10-18 23:33:25,2023-10-18 23:49:25,2023-10-18 23:46:25,On Time,1973.51,Wallet,78817,4820801758
562545438,25109975,2024-02-01 03:17:45,2024-02-01 03:37:45,2024-02-01 04:01:45,Significantly Delayed,1786.19,Cash,16304,4898387226
27499614,44373046,2023-08-09 00:33:37,2023-08-09 00:50:37,2023-08-09 00:52:37,On Time,2227.11,Cash,37801,2217201617
1767271586,98783513,2023-06-16 07:14:36,2023-06-16 07:29:36,2023-06-16 07:29:36,On Time,4690.97,Card,50215,4332633157
4245110207,32982726,2023-05-26 09:07:17,2023-05-26 09:20:17,2023-05-26 09:23:17,On Time,2442.93,Card,38792,2088224954
7263599406,49693659,2025-04-14 05:00:30,2025-04-14 05:17:30,2025-04-14 05:16:30,On Time,1983.54,Cash,51705,5356316975
1434738404,54476868,2024-03-25 00:57:10,2024-03-25 01:11:10,2024-03-25 01:16:10,On Time,2462.32,Cash,23394,3645996187
9679480645,16837544,2023-07-24 23:19:55,2023-07-24 23:37:55,2023-07-25 00:07:55,Significantly Delayed,795.61,UPI,83114,888529773
9444221366,12093018,2024-09-06 17:16:49,2024-09-06 17:27:49,2024-09-06 17:26:49,On Time,3897.11,Cash,25353,8266963273
3202151440,35579398,2024-07-27 13:50:39,2024-07-27 14:06:39,2024-07-27 14:09:39,On Time,144.41,Card,17044,5939351356
8527415908,41946120,2023-02-13 06:50:36,2023-02-13 07:05:36,2023-02-13 07:02:36,On Time,489.75,Cash,1959,5049407730
9035739817,26954927,2024-09-29 02:36:29,2024-09-29 02:48:29,2024-09-29 03:09:29,Significantly Delayed,456.47,Wallet,54809,9617703026
6077031383,78378148,2023-03-25 06:52:08,2023-03-25 07:11:08,2023-03-25 07:15:08,On Time,1978.22,Card,67783,7715697735
8472321725,41563755,2024-03-06 17:43:31,2024-03-06 18:01:31,2024-03-06 17:56:31,On Time,1776.87,Cash,18382,5273750904
2236043091,30632922,2024-04-29 04:40:36,2024-04-29 04:52:36,2024-04-29 05:08:36,Significantly Delayed,2558.05,Card,8598,1287540779
3742510810,9558336,2024-03-05 06:07:27,2024-03-05 06:20:27,2024-03-05 06:20:27,On Time,4968.64,Cash,6957,911844999
7426792322,25099193,2024-01-11 09:47:52,2024-01-11 09:59:52,2024-01-11 10:07:52,Slightly Delayed,2700.52,UPI,77289,2103082369
2228783707,31412430,2024-01-16 07:34:17,2024-01-16 07:47:17,2024-01-16 07:52:17,On Time,3861.21,Wallet,18246,7605216146
4082025822,48784759,2025-02-08 14:53:57,2025-02-08 15:09:57,2025-02-08 15:32:57,Significantly Delayed,474.28,UPI,65132,3374507340
6125353493,19298093,2023-01-31 04:18:54,2023-01-31 04:38:54,2023-01-31 04:34:54,On Time,5393.17,Cash,23930,324483585
6238976835,88189663,2023-08-11 07:03:37,2023-08-11 07:21:37,2023-08-11 07:35:37,Slightly Delayed,4112.4,Wallet,8465,9471238092
8380645403,73652035,2025-12-17 15:31:58,2025-12-17 15:47:58,2025-12-17 15:47:58,On Time,1176.03,Card,92842,7979566879
2160075614,69031648,2024-06-16 08:59:40,2024-06-16 09:15:40,2024-06-16 09:17:40,On Time,2396.7,Cash,99796,5638972278
3132941957,47131537,2025-07-27 01:24:22,2025-07-27 01:39:22,2025-07-27 01:41:22,On Time,2562.02,Wallet,39685,2399492936
1562673105,53456822,2023-10-04 07:44:19,2023-10-04 07:57:19,2023-10-04 08:09:19,Slightly Delayed,660.72,Wallet,86028,1766153279
9205469676,88647557,2024-01-27 18:00:38,2024-01-27 18:14:38,2024-01-27 18:20:38,Slightly Delayed,1341.64,UPI,53863,3282388210
4807972061,40352130,2025-12-28 00:48:27,2025-12-28 01:06:27,2025-12-28 01:04:27,On Time,1358.11,UPI,12807,4944820846
8505066639,90136563,2023-01-25 05:54:26,2023-01-25 06:07:26,2023-01-25 06:16:26,Slightly Delayed,5060.04,UPI,55160,8796612269
5660886302,93750025,2025-06-10 01:01:56,2025-06-10 01:14:56,2025-06-10 01:30:56,Significantly Delayed,780.5,UPI,32839,9547097137
8736484604,91067918,2023-02-19 16:10:43,2023-02-19 16:27:43,2023-02-19 16:35:43,Slightly Delayed,1867.6,UPI,22362,6855079669
2098882796,35471415,2023-11-16 19:24:54,2023-11-16 19:35:54,2023-11-16 19:33:54,On Time,4204.28,Card,26268,4566859911
8368684674,9685123,2023-10-06 04:01:03,2023-10-06 04:14:03,2023-10-06 04:10:03,On Time,3023.68,Wallet,30218,5681370907
947821997,19140158,2025-01-20 17:20:09,2025-01-20 17:34:09,2025-01-20 17:38:09,On Time,1322.79,UPI,73588,1676770609
113248157,4983203,2025-06-09 08:41:24,2025-06-09 08:58:24,2025-06-09 08:56:24,On Time,997.91,Card,10125,5422613826
2128230695,91983823,2023-02-19 05:08:11,2023-02-19 05:21:11,2023-02-19 05:20:11,On Time,923.56,Card,75137,1497897523
5558480451,53685138,2025-05-08 11:38:16,2025-05-08 11:50:16,2025-05-08 11:54:16,On Time,3250.19,Wallet,36650,3009126994
9254585655,8473945,2025-08-24 00:00:06,2025-08-24 00:17:06,2025-08-24 00:16:06,On Time,5233.4,Card,93506,3262030021
4116457324,3074091,2025-09-07 05:13:09,2025-09-07 05:29:09,2025-09-07 05:26:09,On Time,441.13,UPI,43042,3485426142
104151413,50310596,2024-08-04 20:07:10,2024-08-04 20:25:10,2024-08-04 20:26:10,On Time,1771.71,UPI,35317,3968687488
7632547595,29670948,2024-06-05 12:55:19,2024-06-05 13:09:19,2024-06-05 13:14:19,On Time,3713.17,Cash,73970,3768226057
6360178082,70081945,2025-07-16 00:54:51,2025-07-16 01:11:51,2025-07-16 01:06:51,On Time,3534.94,Cash,16487,3665889262
7911639602,65077902,2024-09-06 06:58:39,2024-09-06 07:18:39,2024-09-06 07:22:39,On Time,5198.45,Cash,35636,7311373185
5513670471,73983004,2025-11-15 03:57:26,2025-11-15 04:16:26,2025-11-15 04:25:26,Slightly Delayed,802.36,Card,78663,8608859323
2797558313,30905932,2023-03-06 04:18:45,2023-03-06 04:30:45,2023-03-06 04:46:45,Significantly Delayed,2993.73,Cash,52478,8859974555
1922489160,69777039,2023-05-06 19:45:01,2023-05-06 20:03:01,2023-05-06 20:07:01,On Time,4476.56,Wallet,19140,5960998457
945108873,28872425,2023-05-12 13:08:53,2023-05-12 13:19:53,2023-05-12 13:20:53,On Time,2024.85,Wallet,91644,5352592702
9235110507,46194244,2023-03-15 20:05:27,2023-03-15 20:25:27,2023-03-15 20:36:27,Slightly Delayed,2664.19,Card,54684,1115816291
7278200272,85122513,2024-01-21 02:36:12,2024-01-21 02:53:12,2024-01-21 02:58:12,On Time,2308.6,UPI,37175,950400252
5757962080,4230671,2024-12-29 11:16:55,2024-12-29 11:33:55,2024-12-29 11:38:55,On Time,1619.28,UPI,18650,5890888183
4837971043,48355287,2023-03-29 02:26:29,2023-03-29 02:37:29,2023-03-29 02:40:29,On Time,3041.99,UPI,24234,2545326989
9512097483,72270659,2024-10-26 11:55:23,2024-10-26 12:09:23,2024-10-26 12:05:23,On Time,847.3,Card,35066,9373558908
9055146677,34971684,2023-10-10 04:08:43,2023-10-10 04:19:43,2023-10-10 04:27:43,Slightly Delayed,2036.07,Wallet,7086,89773572
1710433401,29371140,2024-07-09 01:49:20,2024-07-09 01:59:20,2024-07-09 02:09:20,Slightly Delayed,1631.79,Wallet,34255,9335134717
115385651,88725665,2025-02-04 00:45:42,2025-02-04 00:57:42,2025-02-04 01:12:42,Slightly Delayed,878.35,Cash,12827,113258422
1594803802,62042038,2024-02-16 11:20:09,2024-02-16 11:34:09,2024-02-16 11:42:09,Slightly Delayed,1058.2,Cash,81130,9530322410
7731273723,52023587,2024-12-31 09:17:42,2024-12-31 09:28:42,2024-12-31 09:56:42,Significantly Delayed,838.46,Wallet,52983,8579951644
6685926300,95681834,2025-01-08 18:05:44,2025-01-08 18:23:44,2025-01-08 18:29:44,Slightly Delayed,3251.8,Wallet,62932,1516727974
4331919304,24205781,2025-06-04 15:06:40,2025-06-04 15:21:40,2025-06-04 15:20:40,On Time,2518.08,UPI,41553,1922245530
9676404916,14148259,2023-02-28 18:05:45,2023-02-28 18:23:45,2023-02-28 18:26:45,On Time,2086.9,Wallet,85992,7836220693
4105289879,2741117,2023-09-10 02:26:04,2023-09-10 02:42:04,2023-09-10 03:03:04,Significantly Delayed,1488.15,Cash,85177,4808151512
9872034701,91867654,2023-06-11 21:28:42,2023-06-11 21:39:42,2023-06-11 21:42:42,On Time,2467.5,Card,98051,2659718472
7022568096,73961142,2023-08-28 04:25:31,2023-08-28 04:45:31,2023-08-28 04:41:31,On Time,2431.8,Cash,36919,9495551612
8815284060,23418187,2024-09-28 20:19:47,2024-09-28 20:38:47,2024-09-28 20:36:47,On Time,3774.49,Card,593,74036633
8553693073,35036884,2024-10-14 00:24:12,2024-10-14 00:42:12,2024-10-14 00:50:12,Slightly Delayed,2240.13,Cash,46856,2816942941
401314016,6505800,2023-01-24 07:09:48,2023-01-24 07:28:48,2023-01-24 07:48:48,Significantly Delayed,1273.35,UPI,30425,4060518509
1676334978,75725092,2025-07-16 21:25:58,2025-07-16 21:42:58,2025-07-16 21:40:58,On Time,4558.74,Wallet,72375,1448484279
1552339217,71180598,2024-07-30 07:34:55,2024-07-30 07:48:55,2024-07-30 07:49:55,On Time,428.87,Card,39335,5899511857
3607856672,53331000,2023-09-04 15:29:45,2023-09-04 15:41:45,2023-09-04 15:40:45,On Time,4218.18,UPI,13287,453104613
6683927808,32393937,2023-09-04 09:11:40,2023-09-04 09:23:40,2023-09-04 09:30:40,Slightly Delayed,1366.28,UPI,24231,2117163664
8892670273,38067568,2023-11-23 20:44:34,2023-11-23 20:58:34,2023-11-23 21:21:34,Significantly Delayed,2439.32,Card,44139,6053718507
976008064,18712630,2025-06-30 15:21:19,2025-06-30 15:34:19,2025-06-30 15:38:19,On Time,3048.58,Wallet,4281,2211471146
9285769232,21488575,2024-10-22 06:51:51,2024-10-22 07:02:51,2024-10-22 07:02:51,On Time,2402.12,UPI,81084,421968995
2115502689,72353005,2025-03-25 17:58:09,2025-03-25 18:08:09,2025-03-25 18:17:09,Slightly Delayed,312.73,Wallet,34284,4210503444
4125159154,36956976,2023-12-17 22:49:08,2023-12-17 23:01:08,2023-12-17 23:04:08,On Time,4077.08,Card,38733,8585854753
6928564924,41614438,2023-05-08 19:43:23,2023-05-08 20:03:23,2023-05-08 20:04:23,On Time,329.95,Card,63845,1689929242
6174870304,2474759,2023-12-16 00:00:09,2023-12-16 00:17:09,2023-12-16 00:16:09,On Time,2130.57,UPI,17746,3323442577
7639137586,34232114,2023-03-23 05:10:18,2023-03-23 05:30:18,2023-03-23 05:27:18,On Time,1460.03,Cash,20936,1386935508
6238091672,53773786,2025-03-04 15:29:42,2025-03-04 15:40:42,2025-03-04 15:54:42,Slightly Delayed,2685.34,Card,34977,3943827265
8330411304,71442551,2023-03-07 10:33:39,2023-03-07 10:45:39,2023-03-07 10:41:39,On Time,953.1,Wallet,24866,1248073181
6625135819,93088369,2025-12-20 06:20:48,2025-12-20 06:33:48,2025-12-20 06:28:48,On Time,2344.7,Cash,75170,8718518293
4896824552,72364818,2023-05-13 07:57:04,2023-05-13 08:17:04,2023-05-13 08:22:04,On Time,1922.66,Cash,77034,943190135
7953516296,28470093,2024-11-04 21:22:07,2024-11-04 21:38:07,2024-11-04 21:51:07,Slightly Delayed,912.25,UPI,1471,3922313687
7420364061,62535425,2024-11-01 11:23:00,2024-11-01 11:40:00,2024-11-01 11:44:00,On Time,2695.7,Cash,26680,4294043945
3640161332,58854263,2025-09-11 03:40:15,2025-09-11 03:51:15,2025-09-11 03:52:15,On Time,5040.59,Wallet,86298,2869495749
1597049266,5053052,2025-09-17 06:06:00,2025-09-17 06:23:00,2025-09-17 06:21:00,On Time,1540.53,UPI,60171,6397823840
188905190,30798156,2024-08-21 00:30:34,2024-08-21 00:45:34,2024-08-21 00:47:34,On Time,96.97,Card,7050,3221783575
1251435101,6929045,2024-08-04 19:17:14,2024-08-04 19:36:14,2024-08-04 19:36:14,On Time,1650.94,Wallet,65880,4825497286
7685260978,17024918,2024-11-26 17:08:51,2024-11-26 17:27:51,2024-11-26 17:24:51,On Time,2908.26,UPI,19953,1956413802
4755260706,38579173,2023-07-30 04:47:20,2023-07-30 05:03:20,2023-07-30 05:02:20,On Time,3710.99,Wallet,3233,3252113398
9193090988,27747690,2024-05-14 12:43:16,2024-05-14 12:56:16,2024-05-14 12:57:16,On Time,382.86,Card,57114,5770991250
530720284,35045115,2023-11-19 18:06:51,2023-11-19 18:21:51,2023-11-19 18:41:51,Significantly Delayed,3560.61,UPI,89873,6936931736
5382730460,52290710,2024-08-06 21:21:32,2024-08-06 21:36:32,2024-08-06 21:54:32,Significantly Delayed,3504.52,Cash,92320,1166818851
1013990573,85229686,2023-05-22 17:09:28,2023-05-22 17:29:28,2023-05-22 17:25:28,On Time,4880.46,Card,43211,6684837161
2876266288,92545650,2025-03-17 14:24:27,2025-03-17 14:41:27,2025-03-17 14:49:27,Slightly Delayed,1768.15,UPI,20650,547118713
