campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
808714,Referral Program,2023-06-21,New Users,Social Media,417,270,47,96.71,405.9,3.47
418040,New User Discount,2023-06-22,All,SMS,448,283,77,75.61,107.57,2.51
992536,Weekend Special,2023-06-22,All,Email,849,157,28,72.07,263.45,3.85
561456,Festival Offer,2023-06-22,Premium,SMS,826,81,99,71.16,206.12,2.33
728598,Flash Sale,2023-06-22,Inactive,SMS,815,70,82,75.87,260.45,3.52
270980,Membership Drive,2023-06-22,All,Social Media,831,233,38,72.92,100.62,3.9
99184,Category Promotion,2023-06-22,New Users,Social Media,896,156,35,66.53,400.1,2.05
527247,App Push Notification,2023-06-22,Premium,SMS,574,92,24,66.0,220.3,1.88
467504,Email Campaign,2023-06-22,Premium,SMS,878,193,38,87.29,287.49,3.86
658539,Referral Program,2023-06-22,Inactive,SMS,799,77,89,54.75,455.46,1.93
551684,New User Discount,2023-06-23,Inactive,Social Media,510,144,91,64.01,235.22,3.6
362772,Weekend Special,2023-06-23,Premium,App,698,212,21,96.9,191.05,3.82
446095,Festival Offer,2023-06-23,All,SMS,990,282,98,55.12,358.95,3.99
341098,Flash Sale,2023-06-23,New Users,SMS,752,236,62,88.66,421.74,2.48
963140,Membership Drive,2023-06-23,Inactive,Email,647,98,90,92.49,148.18,3.43
371607,Category Promotion,2023-06-23,All,SMS,655,119,42,83.82,221.48,2.53
383531,App Push Notification,2023-06-23,Inactive,SMS,481,293,29,84.96,116.09,3.59
998228,Email Campaign,2023-06-23,All,Email,885,280,80,85.7,323.18,3.25
881066,Referral Program,2023-06-23,New Users,Email,607,148,85,72.91,242.67,3.47
892711,New User Discount,2023-06-24,Inactive,Social Media,926,126,59,54.83,364.38,3.23
582397,Weekend Special,2023-06-24,Premium,Email,864,158,28,66.37,417.72,1.93
682886,Festival Offer,2023-06-24,Premium,SMS,598,256,63,92.25,312.13,2.5
441547,Flash Sale,2023-06-24,New Users,Email,589,272,34,87.54,269.77,2.86
952472,Membership Drive,2023-06-24,New Users,Email,790,107,13,81.07,156.29,2.85
444856,Category Promotion,2023-06-24,Premium,SMS,455,149,95,75.57,236.27,3.57
360285,App Push Notification,2023-06-24,Premium,App,834,252,97,62.9,167.84,1.86
66513,Email Campaign,2023-06-24,Premium,SMS,917,81,44,98.86,381.16,2.24
426592,Referral Program,2023-06-24,Inactive,Social Media,607,217,60,54.78,353.21,3.16
75080,New User Discount,2023-06-25,Inactive,Email,443,267,88,65.76,149.7,2.09
288587,Weekend Special,2023-06-25,Inactive,Email,774,248,45,61.3,399.66,2.67
27067,Festival Offer,2023-06-25,All,App,866,62,41,75.34,239.55,2.68
263598,Flash Sale,2023-06-25,Inactive,Social Media,850,148,16,92.75,162.97,3.88
495314,Membership Drive,2023-06-25,All,App,968,178,42,68.85,101.16,3.51
824955,Category Promotion,2023-06-25,Premium,Social Media,889,288,75,54.36,215.42,2.21
604203,App Push Notification,2023-06-25,Premium,Social Media,899,199,90,64.11,494.15,3.7
655476,Email Campaign,2023-06-25,New Users,Email,700,98,50,77.61,486.19,1.9
486758,Referral Program,2023-06-25,Inactive,Email,884,108,31,75.62,468.91,3.21
531606,New User Discount,2023-06-26,New Users,SMS,485,135,11,61.29,285.54,3.0
433458,Weekend Special,2023-06-26,Premium,SMS,518,127,51,94.16,310.39,3.51
553683,Festival Offer,2023-06-26,Inactive,Social Media,927,186,97,50.06,145.18,3.53
660241,Flash Sale,2023-06-26,New Users,App,954,219,44,66.01,243.93,3.99
892969,Membership Drive,2023-06-26,Premium,Email,526,255,16,51.0,381.27,3.97
87457,Category Promotion,2023-06-26,All,Email,517,238,77,89.02,387.41,3.42
506295,App Push Notification,2023-06-26,New Users,Email,929,232,23,61.57,170.6,1.57
803099,Email Campaign,2023-06-26,New Users,App,987,241,34,65.61,233.0,3.58
693023,Referral Program,2023-06-26,All,SMS,466,145,66,73.81,156.53,3.73
718971,New User Discount,2023-06-27,Inactive,SMS,631,230,85,82.92,296.18,1.74
167959,Weekend Special,2023-06-27,Inactive,SMS,824,73,70,94.91,297.93,3.39
906281,Festival Offer,2023-06-27,Inactive,App,881,117,13,81.09,371.31,3.87
534359,Flash Sale,2023-06-27,Inactive,SMS,600,101,12,98.07,344.96,3.18
546377,Membership Drive,2023-06-27,Premium,App,937,178,73,93.97,162.23,2.59
494566,Category Promotion,2023-06-27,New Users,Email,916,250,37,99.57,371.54,2.03
878266,App Push Notification,2023-06-27,All,App,940,247,26,66.42,253.96,3.18
588908,Email Campaign,2023-06-27,Premium,Email,596,166,40,64.58,248.19,2.8
98014,Referral Program,2023-06-27,All,SMS,975,85,62,91.51,284.06,3.92
357940,New User Discount,2023-06-28,Inactive,App,449,174,86,57.17,302.9,3.44
417368,Weekend Special,2023-06-28,Inactive,SMS,758,206,26,71.78,280.45,3.76
787065,Festival Offer,2023-06-28,All,App,666,122,94,89.75,357.44,2.31
587447,Flash Sale,2023-06-28,Inactive,SMS,724,293,47,54.05,123.31,2.32
250421,Membership Drive,2023-06-28,Premium,SMS,908,94,47,76.15,171.25,1.53
142858,Category Promotion,2023-06-28,Premium,Social Media,725,229,43,59.77,372.86,3.03
295072,App Push Notification,2023-06-28,New Users,App,708,242,96,82.08,318.23,3.73
907541,Email Campaign,2023-06-28,Premium,App,934,208,80,79.85,379.35,3.49
891635,Referral Program,2023-06-28,Inactive,Social Media,856,236,88,64.21,150.45,3.48
909824,New User Discount,2023-06-29,Inactive,Social Media,691,113,65,82.37,335.93,2.05
300608,Weekend Special,2023-06-29,Inactive,Email,886,147,61,60.11,429.01,3.41
175801,Festival Offer,2023-06-29,All,Social Media,739,292,12,80.26,176.47,3.91
588303,Flash Sale,2023-06-29,Inactive,Social Media,908,240,17,74.98,251.74,3.14
131221,Membership Drive,2023-06-29,New Users,SMS,482,221,33,70.07,305.66,3.54
330684,Category Promotion,2023-06-29,Inactive,App,834,180,94,97.01,445.36,2.51
253469,App Push Notification,2023-06-29,New Users,SMS,813,275,29,83.3,320.6,3.48
289495,Email Campaign,2023-06-29,Premium,Social Media,899,233,84,87.42,311.31,2.12
767672,Referral Program,2023-06-29,Inactive,Email,602,157,48,59.28,181.1,2.05
666392,New User Discount,2023-06-30,New Users,SMS,909,288,22,91.76,132.26,2.21
366465,Weekend Special,2023-06-30,All,Social Media,441,256,66,73.99,175.06,2.78
769629,Festival Offer,2023-06-30,New Users,SMS,563,272,21,73.46,235.58,2.15
589736,Flash Sale,2023-06-30,New Users,SMS,963,72,61,50.11,239.31,2.57
799510,Membership Drive,2023-06-30,Inactive,Social Media,716,249,64,79.28,141.83,2.22
359863,Category Promotion,2023-06-30,Premium,SMS,746,173,19,82.21,257.23,3.17
973994,App Push Notification,2023-06-30,Inactive,App,813,126,88,78.62,299.0,1.5
682684,Email Campaign,2023-06-30,Inactive,Email,640,172,24,60.11,209.72,3.32
520531,Referral Program,2023-06-30,Premium,Social Media,498,165,11,87.69,146.25,2.06
14722,New User Discount,2023-07-01,All,App,865,151,68,90.61,240.76,3.51
601483,Weekend Special,2023-07-01,New Users,Email,533,271,73,82.39,104.39,1.73
627086,Festival Offer,2023-07-01,All,Email,545,227,36,84.5,427.77,2.78
770857,Flash Sale,2023-07-01,All,Social Media,853,125,26,71.76,462.36,2.73
621812,Membership Drive,2023-07-01,All,App,420,132,15,65.36,304.85,1.73
640478,Category Promotion,2023-07-01,New Users,App,785,53,65,51.99,175.09,2.7
539088,App Push Notification,2023-07-01,Inactive,App,652,171,100,73.71,400.53,2.51
563884,Email Campaign,2023-07-01,Premium,App,818,210,47,86.25,117.52,2.77
688297,Referral Program,2023-07-01,New Users,Email,963,300,58,87.9,270.9,3.06
784849,New User Discount,2023-07-02,All,Social Media,474,163,38,95.51,360.38,3.99
21409,Weekend Special,2023-07-02,Premium,Social Media,436,191,22,86.42,466.46,1.68
583223,Festival Offer,2023-07-02,Inactive,App,650,243,80,51.77,199.91,2.47
6672,Flash Sale,2023-07-02,Inactive,App,541,124,69,83.67,310.15,2.9
575783,Membership Drive,2023-07-02,All,Social Media,816,282,21,95.97,187.33,2.31
874841,Category Promotion,2023-07-02,Inactive,Email,734,66,75,78.11,458.31,3.97
940025,App Push Notification,2023-07-02,All,SMS,455,291,81,82.44,161.42,3.33
932624,Email Campaign,2023-07-02,All,Social Media,876,60,68,73.7,490.08,3.02
30144,Referral Program,2023-07-02,Premium,App,708,204,79,73.09,160.54,3.09
233751,New User Discount,2023-07-03,Inactive,SMS,587,146,56,99.76,107.29,2.49
150977,Weekend Special,2023-07-03,Inactive,Social Media,655,62,12,88.83,339.45,3.22
239047,Festival Offer,2023-07-03,All,SMS,629,235,47,99.41,386.42,2.39
981757,Flash Sale,2023-07-03,Premium,App,788,279,61,51.6,211.28,3.01
55313,Membership Drive,2023-07-03,All,Email,998,194,78,65.67,169.59,3.59
524807,Category Promotion,2023-07-03,Inactive,App,906,232,43,90.13,384.94,2.85
237401,App Push Notification,2023-07-03,New Users,Social Media,763,205,36,62.32,293.17,3.63
48895,Email Campaign,2023-07-03,Inactive,SMS,744,174,43,78.39,244.84,3.47
273996,Referral Program,2023-07-03,All,Email,711,261,96,72.47,393.3,3.31
530006,New User Discount,2023-07-04,Premium,Social Media,894,56,53,73.22,222.48,3.99
775763,Weekend Special,2023-07-04,New Users,SMS,592,198,29,76.46,283.81,3.83
969205,Festival Offer,2023-07-04,New Users,Email,594,255,43,54.32,333.52,3.61
240385,Flash Sale,2023-07-04,Premium,Email,774,126,36,98.11,378.63,3.95
262581,Membership Drive,2023-07-04,All,Social Media,715,110,87,56.74,438.65,1.99
39536,Category Promotion,2023-07-04,Premium,App,659,152,50,75.19,213.58,3.87
4720,App Push Notification,2023-07-04,Inactive,Email,887,210,19,96.25,428.47,3.02
664648,Email Campaign,2023-07-04,Premium,SMS,985,137,72,55.29,218.01,1.83
534354,Referral Program,2023-07-04,Premium,Email,407,162,43,70.13,430.56,2.26
703996,New User Discount,2023-07-05,New Users,App,605,191,100,64.63,448.01,3.77
215742,Weekend Special,2023-07-05,Premium,Email,952,233,60,54.71,455.04,2.34
8719,Festival Offer,2023-07-05,Inactive,App,843,160,55,50.08,228.43,2.54
833025,Flash Sale,2023-07-05,Premium,SMS,731,63,94,93.14,398.87,3.36
582402,Membership Drive,2023-07-05,New Users,Email,937,125,56,93.92,420.84,2.67
181057,Category Promotion,2023-07-05,Premium,App,560,247,87,53.75,159.52,2.74
912565,App Push Notification,2023-07-05,Premium,Social Media,886,63,66,60.13,181.37,1.81
793624,Email Campaign,2023-07-05,Premium,App,766,253,91,56.29,110.49,3.58
892412,Referral Program,2023-07-05,Premium,Social Media,707,86,50,56.84,121.02,1.99
190179,New User Discount,2023-07-06,Premium,SMS,802,282,85,70.43,431.18,2.21
578862,Weekend Special,2023-07-06,Premium,Social Media,768,291,57,91.5,202.02,1.67
504656,Festival Offer,2023-07-06,Premium,Social Media,781,155,58,66.76,315.25,3.12
337965,Flash Sale,2023-07-06,New Users,Email,461,174,34,62.37,219.83,3.99
854785,Membership Drive,2023-07-06,Premium,Email,930,68,70,63.23,350.87,2.3
658360,Category Promotion,2023-07-06,Premium,SMS,849,119,27,88.26,283.04,2.28
647370,App Push Notification,2023-07-06,All,App,536,180,71,73.3,335.93,2.64
859552,Email Campaign,2023-07-06,Inactive,App,709,255,53,74.82,398.24,2.37
381035,Referral Program,2023-07-06,Inactive,Social Media,469,240,57,65.71,473.17,2.86
159505,New User Discount,2023-07-07,New Users,Email,880,105,81,57.96,474.79,1.96
582603,Weekend Special,2023-07-07,Inactive,Social Media,940,193,55,58.39,202.22,3.58
414635,Festival Offer,2023-07-07,All,App,805,243,33,53.65,276.38,3.94
810538,Flash Sale,2023-07-07,New Users,SMS,551,135,55,82.76,105.83,3.31
888445,Membership Drive,2023-07-07,New Users,SMS,715,166,70,64.9,300.98,2.95
161375,Category Promotion,2023-07-07,Premium,SMS,443,79,45,53.91,458.69,1.53
904117,App Push Notification,2023-07-07,New Users,App,903,76,13,73.38,183.68,1.99
587763,Email Campaign,2023-07-07,Premium,Email,834,206,90,57.18,130.33,3.15
47237,Referral Program,2023-07-07,All,App,890,155,91,90.48,100.41,2.8
149825,New User Discount,2023-07-08,New Users,App,501,187,51,96.02,454.04,2.76
119590,Weekend Special,2023-07-08,All,Social Media,624,296,71,89.03,386.74,2.56
783819,Festival Offer,2023-07-08,New Users,SMS,743,185,55,97.87,121.05,2.87
864336,Flash Sale,2023-07-08,All,Social Media,878,257,50,76.36,411.05,2.36
865238,Membership Drive,2023-07-08,New Users,Email,505,234,18,75.81,297.96,3.9
451965,Category Promotion,2023-07-08,Inactive,Social Media,909,228,89,59.92,460.4,1.59
184755,App Push Notification,2023-07-08,New Users,Social Media,900,173,27,84.35,179.38,3.96
468508,Email Campaign,2023-07-08,New Users,Social Media,788,160,63,68.23,147.31,1.7
456784,Referral Program,2023-07-08,New Users,App,811,190,73,75.33,360.24,3.12
236780,New User Discount,2023-07-09,Premium,Email,953,79,56,82.72,150.74,3.02
325406,Weekend Special,2023-07-09,All,Social Media,715,279,62,57.12,106.62,2.22
404824,Festival Offer,2023-07-09,New Users,App,903,231,35,75.78,177.87,3.11
441697,Flash Sale,2023-07-09,New Users,Social Media,531,185,33,75.91,177.19,1.78
681455,Membership Drive,2023-07-09,All,Email,761,53,25,59.46,356.12,2.36
825874,Category Promotion,2023-07-09,All,SMS,727,208,61,64.08,102.4,3.16
851217,App Push Notification,2023-07-09,All,SMS,692,203,11,91.44,135.88,2.55
774115,Email Campaign,2023-07-09,New Users,SMS,488,300,35,57.59,137.55,2.97
656460,Referral Program,2023-07-09,New Users,Email,688,154,66,76.89,142.79,3.18
25026,New User Discount,2023-07-10,All,SMS,709,294,46,81.69,307.33,1.65
421288,Weekend Special,2023-07-10,Inactive,App,807,175,97,93.96,291.76,1.72
566485,Festival Offer,2023-07-10,Inactive,Social Media,564,292,15,77.37,465.63,3.28
719388,Flash Sale,2023-07-10,New Users,Email,953,216,44,78.31,368.62,3.88
574235,Membership Drive,2023-07-10,Premium,Email,568,247,23,51.66,177.46,2.35
124713,Category Promotion,2023-07-10,New Users,Email,884,292,23,64.37,122.93,2.82
988683,App Push Notification,2023-07-10,New Users,App,788,56,89,78.87,178.03,2.59
121555,Email Campaign,2023-07-10,Premium,App,555,230,72,53.96,429.19,3.24
677377,Referral Program,2023-07-10,Inactive,Email,470,201,63,99.09,412.32,3.68
436592,New User Discount,2023-07-11,Premium,Social Media,422,260,67,96.93,101.37,2.68
406655,Weekend Special,2023-07-11,Inactive,Social Media,607,93,10,88.03,160.96,2.23
681040,Festival Offer,2023-07-11,All,App,563,163,37,72.73,304.39,2.52
844505,Flash Sale,2023-07-11,Inactive,App,659,74,66,75.63,471.14,3.07
238192,Membership Drive,2023-07-11,All,Email,756,263,62,67.62,457.06,3.69
822934,Category Promotion,2023-07-11,New Users,Email,795,62,71,92.71,180.21,2.02
586753,App Push Notification,2023-07-11,New Users,Email,447,237,38,76.22,203.43,2.54
133528,Email Campaign,2023-07-11,Inactive,SMS,503,75,88,66.95,378.59,3.0
603586,Referral Program,2023-07-11,All,SMS,464,144,84,87.99,222.83,3.0
997706,New User Discount,2023-07-12,New Users,Email,733,98,37,69.39,490.3,2.35
367083,Weekend Special,2023-07-12,Premium,SMS,460,208,63,99.55,308.86,1.53
507458,Festival Offer,2023-07-12,All,App,425,133,87,50.5,177.81,2.2
616909,Flash Sale,2023-07-12,All,SMS,708,73,14,92.09,252.64,3.18
773541,Membership Drive,2023-07-12,New Users,App,532,122,28,99.08,220.27,3.15
136745,Category Promotion,2023-07-12,Premium,SMS,586,99,83,86.88,178.68,2.62
790844,App Push Notification,2023-07-12,Premium,SMS,950,51,98,53.62,485.75,1.66
907340,Email Campaign,2023-07-12,Premium,Email,478,261,73,95.79,116.25,2.73
768124,Referral Program,2023-07-12,All,Social Media,680,207,32,51.65,445.63,1.96
261948,New User Discount,2023-07-13,Inactive,Email,781,90,19,86.39,481.87,3.2
283641,Weekend Special,2023-07-13,New Users,Email,696,176,61,80.03,278.51,3.09
344551,Festival Offer,2023-07-13,Premium,Email,522,134,91,66.78,282.42,3.95
244613,Flash Sale,2023-07-13,All,SMS,833,172,75,61.29,111.62,3.55
220685,Membership Drive,2023-07-13,Premium,SMS,690,83,100,57.11,286.61,3.59
660693,Category Promotion,2023-07-13,New Users,SMS,920,284,93,84.87,447.34,3.6
664658,App Push Notification,2023-07-13,Inactive,Social Media,888,98,95,84.38,366.92,3.25
62297,Email Campaign,2023-07-13,Inactive,SMS,516,146,83,92.69,332.77,2.81
618001,Referral Program,2023-07-13,Premium,SMS,478,64,88,57.11,328.15,1.52
321780,New User Discount,2023-07-14,New Users,App,731,115,18,72.0,248.52,1.8
810948,Weekend Special,2023-07-14,All,Email,806,145,48,73.1,284.35,1.55
773300,Festival Offer,2023-07-14,New Users,Social Media,720,274,13,83.03,477.79,3.36
456239,Flash Sale,2023-07-14,New Users,Social Media,608,151,39,66.62,332.73,3.8
24465,Membership Drive,2023-07-14,Inactive,SMS,715,288,11,73.07,175.51,2.79
791487,Category Promotion,2023-07-14,Inactive,Social Media,404,277,20,73.68,158.41,2.97
895606,App Push Notification,2023-07-14,All,SMS,732,276,23,82.95,445.86,2.4
833083,Email Campaign,2023-07-14,New Users,App,953,108,21,76.05,417.55,1.99
155342,Referral Program,2023-07-14,New Users,Social Media,686,231,24,59.73,310.22,1.83
842367,New User Discount,2023-07-15,New Users,App,460,266,40,79.06,494.6,1.58
899150,Weekend Special,2023-07-15,New Users,Social Media,722,209,99,57.62,157.85,2.38
193611,Festival Offer,2023-07-15,Inactive,Email,968,54,86,64.27,137.8,3.81
992476,Flash Sale,2023-07-15,Inactive,SMS,922,243,42,86.73,232.86,3.81
973476,Membership Drive,2023-07-15,Premium,Email,427,233,77,87.92,240.9,3.15
52086,Category Promotion,2023-07-15,All,SMS,981,62,80,88.22,384.09,2.01
973227,App Push Notification,2023-07-15,New Users,Email,774,81,98,97.6,270.67,2.04
379498,Email Campaign,2023-07-15,New Users,App,744,211,87,90.94,103.06,2.34
790998,Referral Program,2023-07-15,Inactive,Social Media,677,119,13,75.0,262.43,3.77
44703,New User Discount,2023-07-16,New Users,SMS,923,243,54,50.81,210.87,2.83
772632,Weekend Special,2023-07-16,New Users,Email,794,165,46,83.71,322.52,2.95
680962,Festival Offer,2023-07-16,All,SMS,838,214,46,85.55,482.41,3.3
327837,Flash Sale,2023-07-16,All,Email,821,170,56,70.25,241.98,1.66
142266,Membership Drive,2023-07-16,All,Email,716,87,12,84.86,484.8,3.06
762838,Category Promotion,2023-07-16,All,Email,695,114,44,59.5,247.43,2.27
442144,App Push Notification,2023-07-16,New Users,Social Media,617,133,92,91.83,498.97,2.67
752485,Email Campaign,2023-07-16,Inactive,SMS,675,226,21,84.95,455.74,2.36
66144,Referral Program,2023-07-16,Premium,SMS,930,225,33,56.83,285.29,2.69
177397,New User Discount,2023-07-17,All,Email,511,233,76,78.24,273.04,3.3
633754,Weekend Special,2023-07-17,All,Email,593,171,99,80.84,265.29,2.16
379534,Festival Offer,2023-07-17,All,Email,983,102,57,63.81,499.24,3.59
144934,Flash Sale,2023-07-17,All,Social Media,733,275,41,68.56,431.1,1.97
768084,Membership Drive,2023-07-17,New Users,Email,668,85,88,68.33,464.19,1.93
664500,Category Promotion,2023-07-17,Inactive,Social Media,538,154,41,52.22,122.53,1.65
240997,App Push Notification,2023-07-17,All,Social Media,894,293,45,78.88,407.67,2.32
381955,Email Campaign,2023-07-17,New Users,Social Media,700,92,33,65.31,210.83,3.74
992713,Referral Program,2023-07-17,Inactive,SMS,748,233,94,82.17,486.71,3.38
851138,New User Discount,2023-07-18,All,Email,876,140,50,67.51,360.45,1.83
505637,Weekend Special,2023-07-18,New Users,SMS,977,213,97,59.58,164.14,1.7
774684,Festival Offer,2023-07-18,Premium,Social Media,927,168,90,74.84,340.17,1.53
397999,Flash Sale,2023-07-18,New Users,Social Media,735,202,60,59.82,158.99,2.38
116894,Membership Drive,2023-07-18,All,SMS,549,100,77,61.55,153.05,3.91
870810,Category Promotion,2023-07-18,Inactive,Email,490,251,63,84.5,277.34,2.68
754779,App Push Notification,2023-07-18,All,SMS,919,133,78,86.9,370.7,2.0
772560,Email Campaign,2023-07-18,Inactive,App,922,247,45,71.15,188.35,1.76
537381,Referral Program,2023-07-18,New Users,Social Media,744,139,67,65.01,458.38,1.61
614347,New User Discount,2023-07-19,New Users,SMS,477,214,99,88.93,223.7,2.82
805944,Weekend Special,2023-07-19,All,SMS,931,228,90,84.02,160.32,3.01
412906,Festival Offer,2023-07-19,Inactive,SMS,738,58,94,54.66,333.58,2.42
279971,Flash Sale,2023-07-19,Inactive,SMS,781,61,11,81.37,441.79,3.41
155052,Membership Drive,2023-07-19,Premium,Email,977,123,27,60.79,378.34,3.14
