order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
8931031280,33741,2023-12-12 08:20:04,2023-12-12 08:23:04,3.0,2.86,On Time,Traffic
928776278,93071,2023-02-12 10:01:22,2023-02-12 10:09:22,8.0,1.72,Slightly Delayed,Traffic
6181662086,28247,2023-12-21 03:12:23,2023-12-21 03:16:23,4.0,3.55,On Time,Traffic
4469174745,49772,2025-11-02 20:02:25,2025-11-02 20:03:25,1.0,1.4,On Time,Traffic
9734952012,23240,2023-03-08 14:41:50,2023-03-08 15:02:50,21.0,4.6,Significantly Delayed,Traffic
7122071731,91896,2024-12-30 01:19:41,2024-12-30 01:26:41,7.0,1.68,Slightly Delayed,Traffic
3151118662,59898,2024-01-25 11:37:14,2024-01-25 11:41:14,4.0,0.52,On Time,Traffic
1309511180,5390,2023-05-02 23:38:24,2023-05-02 23:59:24,21.0,2.6,Significantly Delayed,Traffic
1316805668,90033,2024-12-09 17:00:31,2024-12-09 17:08:31,8.0,3.69,Slightly Delayed,Traffic
1381710364,28553,2025-02-17 23:22:48,2025-02-17 23:27:48,5.0,3.74,On Time,Traffic
2582289466,22731,2023-02-23 08:45:22,2023-02-23 08:43:22,-2.0,3.01,On Time,
1634603623,43995,2023-03-18 15:15:45,2023-03-18 15:14:45,-1.0,1.92,On Time,
6824722469,29718,2023-12-30 21:23:03,2023-12-30 21:29:03,6.0,1.33,Slightly Delayed,Traffic
6613389920,89654,2024-01-21 05:50:38,2024-01-21 06:05:38,15.0,0.74,Slightly Delayed,Traffic
4442809187,82876,2024-09-02 03:05:34,2024-09-02 03:02:34,-3.0,4.94,On Time,
521963063,50846,2024-07-02 06:13:50,2024-07-02 06:12:50,-1.0,0.69,On Time,
3251952325,66867,2023-11-15 04:21:17,2023-11-15 04:25:17,4.0,1.4,On Time,Traffic
4254435966,299,2025-02-16 14:21:27,2025-02-16 14:32:27,11.0,4.32,Slightly Delayed,Traffic
9115286380,44818,2025-04-11 10:06:46,2025-04-11 10:25:46,19.0,4.76,Significantly Delayed,Traffic
5552088755,40022,2024-03-23 12:46:49,2024-03-23 12:55:49,9.0,1.53,Slightly Delayed,Traffic
2731906137,60154,2023-03-10 01:27:11,2023-03-10 01:34:11,7.0,3.58,Slightly Delayed,Traffic
496514834,96343,2024-07-27 11:43:53,2024-07-27 11:48:53,5.0,2.61,On Time,Traffic
9530951402,34763,2025-08-06 21:03:04,2025-08-06 21:03:04,0.0,0.99,On Time,
1073078004,31800,2023-12-01 22:03:10,2023-12-01 22:04:10,1.0,3.31,On Time,Traffic
4529720566,90165,2025-03-13 10:19:18,2025-03-13 10:20:18,1.0,4.62,On Time,Traffic
6646493169,63527,2024-02-02 05:27:06,2024-02-02 05:51:06,24.0,1.46,Significantly Delayed,Traffic
3130641192,90913,2023-05-30 02:11:05,2023-05-30 02:22:05,11.0,1.93,Slightly Delayed,Traffic
966133647,49251,2024-12-10 23:18:56,2024-12-10 23:21:56,3.0,3.01,On Time,Traffic
4869450955,91030,2023-09-16 21:14:35,2023-09-16 21:18:35,4.0,4.31,On Time,Traffic
6696981687,54365,2024-08-09 04:43:32,2024-08-09 04:48:32,5.0,4.51,On Time,Traffic
9454797159,47704,2024-03-21 20:19:41,2024-03-21 20:27:41,8.0,1.25,Slightly Delayed,Traffic
9585321362,15452,2024-02-10 08:46:16,2024-02-10 09:00:16,14.0,1.56,Slightly Delayed,Traffic
6350667897,45910,2023-02-09 06:06:20,2023-02-09 06:04:20,-2.0,0.59,On Time,
3669459226,28872,2023-09-24 19:59:30,2023-09-24 19:55:30,-4.0,1.02,On Time,
2545551306,46434,2025-06-22 17:29:35,2025-06-22 17:25:35,-4.0,2.78,On Time,
8737871264,14584,2023-11-12 10:38:47,2023-11-12 10:49:47,11.0,3.14,Slightly Delayed,Traffic
9280030971,72567,2024-03-30 21:04:09,2024-03-30 21:11:09,7.0,2.05,Slightly Delayed,Traffic
2454863014,83650,2025-04-16 04:46:04,2025-04-16 04:48:04,2.0,1.68,On Time,Traffic
8180972554,80697,2025-08-31 07:06:32,2025-08-31 07:02:32,-4.0,2.92,On Time,
6387034333,44229,2023-11-01 16:15:47,2023-11-01 16:18:47,3.0,4.91,On Time,Traffic
4001524262,19210,2025-11-04 23:28:07,2025-11-04 23:29:07,1.0,4.6,On Time,Traffic
3005424153,13979,2024-02-13 23:10:45,2024-02-13 23:35:45,25.0,4.19,Significantly Delayed,Traffic
6561908198,86432,2024-04-06 19:59:55,2024-04-06 19:57:55,-2.0,1.92,On Time,
9699177603,81364,2023-12-05 01:03:38,2023-12-05 01:04:38,1.0,3.08,On Time,Traffic
1403614261,37843,2024-09-08 21:11:11,2024-09-08 21:06:11,-5.0,2.89,On Time,
2397210847,83118,2023-05-29 20:06:35,2023-05-29 20:04:35,-2.0,3.05,On Time,
8432896609,80835,2025-04-20 04:28:34,2025-04-20 04:32:34,4.0,2.02,On Time,Traffic
841308161,78646,2025-05-16 12:51:26,2025-05-16 12:53:26,2.0,3.32,On Time,Traffic
5261519793,55187,2024-02-09 18:37:40,2024-02-09 18:34:40,-3.0,1.04,On Time,
5730771435,46742,2025-02-14 07:22:00,2025-02-14 07:18:00,-4.0,1.83,On Time,
6166217917,52485,2025-01-17 02:19:11,2025-01-17 02:26:11,7.0,4.45,Slightly Delayed,Traffic
4130833568,94867,2025-05-08 09:57:49,2025-05-08 09:55:49,-2.0,1.86,On Time,
4550638308,37738,2023-01-19 16:14:00,2023-01-19 16:17:00,3.0,3.99,On Time,Traffic
3083660544,23522,2024-02-15 14:50:25,2024-02-15 14:49:25,-1.0,2.48,On Time,
4652739314,36398,2024-03-08 22:02:23,2024-03-08 21:58:23,-4.0,3.92,On Time,
2955762863,97398,2023-03-20 07:23:12,2023-03-20 07:18:12,-5.0,3.71,On Time,
8725453048,70452,2025-03-09 11:22:47,2025-03-09 11:27:47,5.0,2.38,On Time,Traffic
2073620716,30687,2024-03-15 11:18:07,2024-03-15 11:17:07,-1.0,0.63,On Time,
4053030628,60474,2025-04-17 21:01:04,2025-04-17 21:02:04,1.0,3.18,On Time,Traffic
9224395335,9829,2025-08-16 15:48:33,2025-08-16 15:52:33,4.0,3.03,On Time,Traffic
8957911953,15701,2025-03-13 11:02:45,2025-03-13 11:16:45,14.0,4.7,Slightly Delayed,Traffic
6966061750,71120,2023-08-02 21:33:55,2023-08-02 21:30:55,-3.0,1.68,On Time,
6379167852,59859,2025-06-10 23:18:19,2025-06-10 23:17:19,-1.0,1.37,On Time,
8233543160,83967,2025-03-05 21:07:34,2025-03-05 21:11:34,4.0,2.67,On Time,Traffic
3038540874,96052,2025-04-30 04:17:21,2025-04-30 04:18:21,1.0,1.29,On Time,Traffic
9316689823,72608,2023-05-24 00:33:10,2023-05-24 00:54:10,21.0,1.26,Significantly Delayed,Traffic
6781741137,2085,2025-02-05 03:00:39,2025-02-05 03:13:39,13.0,2.24,Slightly Delayed,Traffic
5674205656,76873,2024-09-21 13:13:46,2024-09-21 13:10:46,-3.0,0.52,On Time,
351206561,46514,2023-01-10 11:02:47,2023-01-10 11:03:47,1.0,3.49,On Time,Traffic
8474117135,55554,2025-02-23 01:20:27,2025-02-23 01:22:27,2.0,1.06,On Time,Traffic
9727122043,45686,2023-08-23 21:11:01,2023-08-23 21:10:01,-1.0,4.9,On Time,
1984675268,41006,2024-09-08 21:58:19,2024-09-08 22:03:19,5.0,3.75,On Time,Traffic
6034618785,91758,2025-12-24 11:00:41,2025-12-24 11:02:41,2.0,2.97,On Time,Traffic
5324096209,39491,2025-01-31 07:45:45,2025-01-31 07:48:45,3.0,2.58,On Time,Traffic
5359890115,48180,2024-03-06 22:39:31,2024-03-06 22:44:31,5.0,2.88,On Time,Traffic
4828241397,19419,2023-02-24 10:13:30,2023-02-24 10:15:30,2.0,2.91,On Time,Traffic
9698025630,64892,2025-06-07 06:50:02,2025-06-07 06:46:02,-4.0,1.57,On Time,
8191667583,66265,2024-01-25 22:34:45,2024-01-25 22:30:45,-4.0,4.55,On Time,
3685413268,91482,2025-05-26 04:02:53,2025-05-26 04:00:53,-2.0,3.86,On Time,
9744416507,84153,2025-09-30 22:56:02,2025-09-30 22:59:02,3.0,3.89,On Time,Traffic
9747131120,17551,2024-02-02 17:22:58,2024-02-02 17:21:58,-1.0,1.11,On Time,
3320938842,4011,2024-02-04 23:26:49,2024-02-04 23:38:49,12.0,2.35,Slightly Delayed,Traffic
2128627463,83232,2024-06-22 21:44:38,2024-06-22 22:05:38,21.0,2.61,Significantly Delayed,Traffic
4432942211,7393,2023-05-24 17:46:46,2023-05-24 17:48:46,2.0,4.6,On Time,Traffic
4779062198,41473,2023-11-06 20:51:26,2023-11-06 20:54:26,3.0,2.99,On Time,Traffic
7374241784,32973,2023-12-21 08:12:43,2023-12-21 08:13:43,1.0,4.07,On Time,Traffic
6624074081,64094,2023-06-20 05:58:44,2023-06-20 06:07:44,9.0,2.76,Slightly Delayed,Traffic
416027303,69897,2023-11-01 04:54:28,2023-11-01 04:49:28,-5.0,2.13,On Time,
9353266852,26388,2025-07-27 06:34:20,2025-07-27 06:57:20,23.0,4.23,Significantly Delayed,Traffic
541646026,96832,2025-04-26 19:53:35,2025-04-26 19:53:35,0.0,2.44,On Time,
948562501,41398,2023-10-11 19:26:56,2023-10-11 19:48:56,22.0,4.75,Significantly Delayed,Traffic
2559652266,73968,2025-04-12 01:24:59,2025-04-12 01:39:59,15.0,1.29,Slightly Delayed,Traffic
1726758874,20362,2023-06-11 02:21:53,2023-06-11 02:18:53,-3.0,3.07,On Time,
5686054161,44325,2024-05-19 06:24:32,2024-05-19 06:33:32,9.0,0.97,Slightly Delayed,Traffic
3251255648,99884,2024-06-06 18:04:13,2024-06-06 18:00:13,-4.0,0.93,On Time,
161571671,51418,2023-02-01 01:59:41,2023-02-01 02:02:41,3.0,2.74,On Time,Traffic
2621387220,23513,2025-06-14 23:22:01,2025-06-14 23:32:01,10.0,1.04,Slightly Delayed,Traffic
6227605548,15658,2024-03-13 23:21:40,2024-03-13 23:26:40,5.0,4.64,On Time,Traffic
5236037915,97785,2023-04-17 16:31:33,2023-04-17 16:37:33,6.0,3.91,Slightly Delayed,Traffic
7668813925,10273,2025-09-07 22:56:27,2025-09-07 23:09:27,13.0,1.49,Slightly Delayed,Traffic
5072223640,56786,2025-03-30 17:21:06,2025-03-30 17:28:06,7.0,4.75,Slightly Delayed,Traffic
5427570035,84409,2025-11-26 14:30:30,2025-11-26 14:44:30,14.0,0.76,Slightly Delayed,Traffic
6984773667,98389,2023-03-19 20:47:02,2023-03-19 20:50:02,3.0,1.41,On Time,Traffic
6600861333,14452,2023-10-22 00:00:52,2023-10-22 00:01:52,1.0,1.17,On Time,Traffic
3521652468,79570,2024-01-05 16:35:23,2024-01-05 16:31:23,-4.0,2.66,On Time,
5963073080,48159,2025-09-04 07:01:49,2025-09-04 06:57:49,-4.0,3.5,On Time,
2975122812,25768,2023-04-15 11:05:36,2023-04-15 11:12:36,7.0,4.76,Slightly Delayed,Traffic
3187989753,2393,2025-07-22 00:24:23,2025-07-22 00:24:23,0.0,2.2,On Time,
3138289020,23743,2023-09-18 00:14:58,2023-09-18 00:25:58,11.0,3.76,Slightly Delayed,Traffic
9510101894,28160,2024-06-12 14:06:00,2024-06-12 14:13:00,7.0,4.78,Slightly Delayed,Traffic
1760044875,31598,2025-08-07 09:15:32,2025-08-07 09:14:32,-1.0,3.54,On Time,
4952320768,77260,2024-06-13 18:08:49,2024-06-13 18:03:49,-5.0,4.99,On Time,
9841801011,48860,2023-06-07 12:35:40,2023-06-07 12:40:40,5.0,3.54,On Time,Traffic
369475251,39334,2024-07-04 16:39:27,2024-07-04 16:44:27,5.0,2.47,On Time,Traffic
2348766738,95846,2023-12-17 07:50:19,2023-12-17 07:46:19,-4.0,0.93,On Time,
8445757114,60881,2023-12-23 12:23:27,2023-12-23 12:24:27,1.0,3.35,On Time,Traffic
8092827150,46129,2023-06-12 19:26:18,2023-06-12 19:29:18,3.0,3.45,On Time,Traffic
5294580015,9985,2023-02-01 04:39:21,2023-02-01 04:41:21,2.0,3.17,On Time,Traffic
5460159057,69991,2025-01-28 03:48:21,2025-01-28 03:55:21,7.0,1.01,Slightly Delayed,Traffic
9833009375,98429,2025-05-30 05:19:40,2025-05-30 05:19:40,0.0,4.17,On Time,
8362937289,60572,2023-08-03 01:02:28,2023-08-03 01:06:28,4.0,2.23,On Time,Traffic
4549647034,20637,2023-10-06 03:45:03,2023-10-06 03:40:03,-5.0,0.92,On Time,
3507395388,48144,2025-08-11 14:57:16,2025-08-11 15:04:16,7.0,2.77,Slightly Delayed,Traffic
1756832886,32348,2025-08-07 23:04:58,2025-08-07 23:02:58,-2.0,3.92,On Time,
8909467277,66996,2025-10-15 13:24:23,2025-10-15 13:25:23,1.0,3.41,On Time,Traffic
3769345994,76457,2025-01-15 22:12:19,2025-01-15 22:20:19,8.0,3.7,Slightly Delayed,Traffic
7977069583,64410,2023-08-12 12:13:30,2023-08-12 12:24:30,11.0,0.68,Slightly Delayed,Traffic
8302856725,88158,2024-12-02 05:26:55,2024-12-02 05:25:55,-1.0,0.94,On Time,
3525362521,17094,2024-08-26 04:22:51,2024-08-26 04:30:51,8.0,2.9,Slightly Delayed,Traffic
1110301861,86842,2023-09-10 11:32:13,2023-09-10 11:27:13,-5.0,2.38,On Time,
9862515291,77381,2023-03-20 16:47:35,2023-03-20 17:08:35,21.0,2.67,Significantly Delayed,Traffic
3410238649,42236,2025-08-13 04:00:41,2025-08-13 03:58:41,-2.0,4.14,On Time,
5466001903,24258,2025-09-13 22:43:46,2025-09-13 22:42:46,-1.0,1.53,On Time,
8874504002,30763,2025-05-16 20:50:49,2025-05-16 20:50:49,0.0,1.05,On Time,
9145492720,55530,2025-03-18 14:07:42,2025-03-18 14:06:42,-1.0,1.8,On Time,
8232006295,57315,2025-03-18 02:35:45,2025-03-18 02:41:45,6.0,3.66,Slightly Delayed,Traffic
392325907,29152,2024-01-07 12:02:36,2024-01-07 12:17:36,15.0,3.08,Slightly Delayed,Traffic
3849104366,10859,2025-07-10 07:32:01,2025-07-10 08:02:01,30.0,0.94,Significantly Delayed,Traffic
7078620006,39217,2024-02-16 07:31:38,2024-02-16 07:27:38,-4.0,3.39,On Time,
7423368106,82945,2023-02-09 08:55:59,2023-02-09 09:02:59,7.0,1.92,Slightly Delayed,Traffic
5153979933,60679,2023-07-24 15:26:40,2023-07-24 15:28:40,2.0,1.18,On Time,Traffic
8085588225,96362,2023-11-28 14:03:49,2023-11-28 14:13:49,10.0,1.46,Slightly Delayed,Traffic
2503034249,98011,2024-09-12 06:10:19,2024-09-12 06:07:19,-3.0,1.97,On Time,
2690682028,56396,2025-10-05 01:04:50,2025-10-05 01:08:50,4.0,0.99,On Time,Traffic
2996125545,7105,2024-08-11 18:23:41,2024-08-11 18:19:41,-4.0,3.9,On Time,
6830541380,18437,2023-07-27 04:28:57,2023-07-27 04:32:57,4.0,3.48,On Time,Traffic
6122213781,81278,2025-02-14 15:50:47,2025-02-14 16:00:47,10.0,4.42,Slightly Delayed,Traffic
2483902409,98589,2024-10-27 21:48:33,2024-10-27 21:53:33,5.0,4.91,On Time,Traffic
3900201395,89889,2023-09-23 21:50:08,2023-09-23 21:51:08,1.0,1.66,On Time,Traffic
2801132571,56057,2023-03-13 13:48:34,2023-03-13 13:46:34,-2.0,1.86,On Time,
9432192694,32866,2023-02-02 04:20:44,2023-02-02 04:29:44,9.0,4.92,Slightly Delayed,Traffic
8006418333,13644,2025-01-02 18:19:50,2025-01-02 18:49:50,30.0,4.6,Significantly Delayed,Traffic
1961889927,55406,2023-08-29 08:35:23,2023-08-29 08:52:23,17.0,2.77,Significantly Delayed,Traffic
2733948373,95500,2023-01-10 15:13:13,2023-01-10 15:12:13,-1.0,4.0,On Time,
3066931787,13215,2024-08-28 11:25:21,2024-08-28 11:29:21,4.0,4.61,On Time,Traffic
4330559849,83901,2025-11-15 02:42:47,2025-11-15 02:42:47,0.0,3.11,On Time,
6849110443,42611,2023-06-13 02:25:03,2023-06-13 02:28:03,3.0,3.07,On Time,Traffic
4431780623,88961,2025-11-19 01:40:09,2025-11-19 01:55:09,15.0,4.36,Slightly Delayed,Traffic
4030713305,30724,2025-11-18 02:19:10,2025-11-18 02:46:10,27.0,1.59,Significantly Delayed,Traffic
1128453618,82699,2025-01-03 20:45:36,2025-01-03 20:43:36,-2.0,1.93,On Time,
5691198055,14317,2023-02-04 19:10:29,2023-02-04 19:23:29,13.0,3.57,Slightly Delayed,Traffic
8871612696,49472,2025-07-01 15:51:49,2025-07-01 16:17:49,26.0,4.23,Significantly Delayed,Traffic
581006529,46052,2023-03-24 18:00:19,2023-03-24 17:59:19,-1.0,2.5,On Time,
8647351716,63462,2024-08-17 23:45:21,2024-08-17 23:40:21,-5.0,3.54,On Time,
9085337047,35012,2024-05-03 07:51:23,2024-05-03 07:54:23,3.0,1.4,On Time,Traffic
3037209084,38564,2024-06-14 08:27:50,2024-06-14 08:26:50,-1.0,3.44,On Time,
8612636478,82727,2024-04-02 10:42:19,2024-04-02 10:52:19,10.0,3.41,Slightly Delayed,Traffic
4887310217,99104,2025-06-11 09:59:08,2025-06-11 09:55:08,-4.0,4.84,On Time,
5539063042,22506,2025-03-13 18:46:14,2025-03-13 18:53:14,7.0,4.34,Slightly Delayed,Traffic
3376306355,80547,2023-07-18 06:00:59,2023-07-18 06:00:59,0.0,1.27,On Time,
2160027412,5985,2023-03-24 01:48:26,2023-03-24 01:54:26,6.0,3.25,Slightly Delayed,Traffic
6130697916,49560,2024-05-21 00:57:21,2024-05-21 00:59:21,2.0,3.69,On Time,Traffic
4479930020,88179,2023-01-20 22:01:12,2023-01-20 22:03:12,2.0,1.25,On Time,Traffic
5732756632,52084,2023-06-22 11:41:22,2023-06-22 11:38:22,-3.0,3.78,On Time,
8711391896,56692,2025-03-19 12:57:57,2025-03-19 12:59:57,2.0,2.3,On Time,Traffic
5719582669,370,2024-07-23 18:39:11,2024-07-23 18:40:11,1.0,3.14,On Time,Traffic
1262445368,75668,2024-12-01 10:16:11,2024-12-01 10:11:11,-5.0,1.94,On Time,
1747225496,61563,2024-09-11 03:54:27,2024-09-11 03:55:27,1.0,3.8,On Time,Traffic
5278595926,86849,2025-07-28 08:29:33,2025-07-28 08:29:33,0.0,0.74,On Time,
2255078845,37515,2024-12-05 12:00:18,2024-12-05 12:23:18,23.0,2.57,Significantly Delayed,Traffic
8453345606,38862,2023-07-31 12:53:33,2023-07-31 13:02:33,9.0,2.92,Slightly Delayed,Traffic
8413376327,31939,2025-03-21 22:34:51,2025-03-21 22:30:51,-4.0,4.75,On Time,
8138528264,5020,2023-02-24 12:57:32,2023-02-24 13:27:32,30.0,4.61,Significantly Delayed,Traffic
8681451785,77221,2025-10-12 14:54:49,2025-10-12 14:49:49,-5.0,3.92,On Time,
1051323209,20698,2025-02-21 06:34:45,2025-02-21 06:30:45,-4.0,4.4,On Time,
4875346238,98222,2024-09-12 19:34:24,2024-09-12 19:37:24,3.0,3.16,On Time,Traffic
7245255555,90853,2024-09-23 04:02:33,2024-09-23 04:00:33,-2.0,4.9,On Time,
2859608046,49489,2023-11-05 13:26:33,2023-11-05 13:30:33,4.0,1.51,On Time,Traffic
2594224737,31439,2024-12-26 23:31:08,2024-12-26 23:37:08,6.0,2.83,Slightly Delayed,Traffic
8490153319,3321,2024-05-30 13:03:00,2024-05-30 13:06:00,3.0,2.32,On Time,Traffic
1804623270,31059,2024-07-08 04:43:21,2024-07-08 04:38:21,-5.0,3.11,On Time,
5686403260,41191,2023-06-29 12:43:05,2023-06-29 12:39:05,-4.0,3.88,On Time,
3083895588,7423,2023-11-13 11:42:43,2023-11-13 11:39:43,-3.0,3.86,On Time,
106066619,92175,2023-07-29 14:08:17,2023-07-29 14:08:17,0.0,1.42,On Time,
5273586386,50928,2025-07-04 05:24:48,2025-07-04 05:27:48,3.0,3.68,On Time,Traffic
938007097,18684,2024-03-12 05:08:06,2024-03-12 05:25:06,17.0,2.62,Significantly Delayed,Traffic
7795094378,24642,2023-06-29 08:08:13,2023-06-29 08:03:13,-5.0,4.11,On Time,
6178497992,61735,2024-02-07 21:44:39,2024-02-07 21:43:39,-1.0,1.7,On Time,
946793933,88786,2023-10-04 03:10:21,2023-10-04 03:06:21,-4.0,3.31,On Time,
8891598939,6633,2025-05-03 09:37:58,2025-05-03 09:41:58,4.0,3.81,On Time,Traffic
7108565139,56542,2024-12-27 09:11:54,2024-12-27 09:12:54,1.0,1.5,On Time,Traffic
351744534,85383,2023-05-21 02:25:33,2023-05-21 02:28:33,3.0,4.38,On Time,Traffic
2707087241,10960,2024-08-23 08:38:08,2024-08-23 08:43:08,5.0,1.26,On Time,Traffic
7733734590,31123,2025-09-21 09:59:30,2025-09-21 09:59:30,0.0,1.9,On Time,
1759282647,76057,2024-03-27 15:51:23,2024-03-27 15:46:23,-5.0,0.6,On Time,
5464936844,40543,2023-06-11 20:47:56,2023-06-11 21:08:56,21.0,1.73,Significantly Delayed,Traffic
5513284127,71010,2025-02-25 02:37:43,2025-02-25 02:38:43,1.0,4.22,On Time,Traffic
4183815073,15628,2023-03-05 04:06:17,2023-03-05 04:10:17,4.0,0.57,On Time,Traffic
4984669501,88336,2025-06-03 12:21:47,2025-06-03 12:19:47,-2.0,1.51,On Time,
5869223489,41290,2024-08-17 08:06:05,2024-08-17 08:09:05,3.0,3.53,On Time,Traffic
4386894166,36974,2023-05-21 07:44:41,2023-05-21 07:40:41,-4.0,3.42,On Time,
5563669852,34322,2023-01-08 17:09:10,2023-01-08 17:04:10,-5.0,2.88,On Time,
4492032938,58029,2023-07-22 20:23:00,2023-07-22 20:38:00,15.0,2.56,Slightly Delayed,Traffic
3104501247,40037,2024-06-11 05:00:28,2024-06-11 05:16:28,16.0,2.91,Significantly Delayed,Traffic
8620067928,77833,2025-05-06 17:33:30,2025-05-06 17:36:30,3.0,0.59,On Time,Traffic
8778368405,4620,2025-12-14 06:01:21,2025-12-14 06:00:21,-1.0,3.53,On Time,
5612965847,10915,2025-01-21 16:39:51,2025-01-21 16:40:51,1.0,1.01,On Time,Traffic
7433337320,17023,2023-06-05 14:38:10,2023-06-05 14:34:10,-4.0,3.54,On Time,
9189420660,91524,2025-11-09 00:17:34,2025-11-09 00:29:34,12.0,3.05,Slightly Delayed,Traffic
8083507898,57943,2025-04-28 21:45:19,2025-04-28 21:50:19,5.0,1.92,On Time,Traffic
8213750114,93743,2025-09-23 21:25:18,2025-09-23 21:30:18,5.0,3.75,On Time,Traffic
3776886724,78203,2023-12-23 13:00:22,2023-12-23 12:57:22,-3.0,4.21,On Time,
5457009836,34509,2025-09-12 00:52:51,2025-09-12 00:55:51,3.0,1.62,On Time,Traffic
805657310,29647,2023-12-30 20:13:33,2023-12-30 20:18:33,5.0,3.88,On Time,Traffic
705201549,41634,2023-04-12 23:36:00,2023-04-12 23:31:00,-5.0,4.12,On Time,
2500918927,44892,2024-07-14 17:57:26,2024-07-14 18:00:26,3.0,3.25,On Time,Traffic
2528955605,40887,2024-08-26 18:10:57,2024-08-26 18:40:57,30.0,1.52,Significantly Delayed,Traffic
4519361895,16084,2023-06-23 22:20:51,2023-06-23 22:16:51,-4.0,1.25,On Time,
3201817236,16621,2025-09-02 07:28:32,2025-09-02 07:32:32,4.0,3.53,On Time,Traffic
7752637766,44089,2023-05-31 02:17:24,2023-05-31 02:21:24,4.0,4.24,On Time,Traffic
1888090671,22286,2024-11-13 23:45:14,2024-11-13 23:49:14,4.0,2.89,On Time,Traffic
6996014753,7955,2023-03-16 09:44:33,2023-03-16 09:42:33,-2.0,2.22,On Time,
9215990725,79070,2024-07-27 08:22:20,2024-07-27 08:20:20,-2.0,0.56,On Time,
8529536880,85673,2025-05-01 02:04:26,2025-05-01 02:14:26,10.0,5.0,Slightly Delayed,Traffic
7326829555,56811,2025-03-10 01:35:25,2025-03-10 01:58:25,23.0,4.81,Significantly Delayed,Traffic
7868309655,48899,2025-07-05 11:04:40,2025-07-05 11:15:40,11.0,3.83,Slightly Delayed,Traffic
8224529708,13000,2025-05-06 19:15:35,2025-05-06 19:29:35,14.0,2.3,Slightly Delayed,Traffic
4240030467,28482,2023-06-12 22:23:19,2023-06-12 22:33:19,10.0,1.12,Slightly Delayed,Traffic
3413890409,78684,2024-07-18 15:10:22,2024-07-18 15:13:22,3.0,4.14,On Time,Traffic
4527649778,72120,2024-07-29 06:29:08,2024-07-29 06:45:08,16.0,0.66,Significantly Delayed,Traffic
9196425800,92795,2024-05-08 08:02:14,2024-05-08 07:57:14,-5.0,2.92,On Time,
4216919427,36645,2025-12-06 18:37:47,2025-12-06 18:42:47,5.0,4.63,On Time,Traffic
5164069907,41951,2025-12-21 17:42:58,2025-12-21 17:46:58,4.0,0.71,On Time,Traffic
6555838829,77452,2023-02-03 07:18:54,2023-02-03 07:16:54,-2.0,2.63,On Time,
8738138724,51470,2025-12-11 19:22:53,2025-12-11 19:18:53,-4.0,3.57,On Time,
3067355886,56232,2024-02-27 08:13:37,2024-02-27 08:08:37,-5.0,1.32,On Time,
7601386488,6918,2025-06-29 14:26:51,2025-06-29 14:25:51,-1.0,1.46,On Time,
3704223808,93613,2023-08-26 10:32:04,2023-08-26 10:28:04,-4.0,0.56,On Time,
5860469532,21596,2025-11-18 02:54:39,2025-11-18 03:14:39,20.0,0.61,Significantly Delayed,Traffic
3451023394,1937,2025-11-09 03:13:08,2025-11-09 03:08:08,-5.0,4.81,On Time,
7933342565,74542,2024-11-12 10:02:03,2024-11-12 10:06:03,4.0,2.5,On Time,Traffic
8556132924,8307,2024-05-15 14:56:26,2024-05-15 14:58:26,2.0,2.2,On Time,Traffic
7870296372,75016,2024-08-30 05:32:44,2024-08-30 05:46:44,14.0,1.88,Slightly Delayed,Traffic
6644181,55235,2024-09-28 17:36:02,2024-09-28 17:31:02,-5.0,4.17,On Time,
4719672832,44007,2023-11-03 01:04:13,2023-11-03 01:17:13,13.0,4.7,Slightly Delayed,Traffic
3454674883,14014,2023-07-18 15:20:05,2023-07-18 15:17:05,-3.0,4.72,On Time,
2173348678,8941,2025-03-13 15:22:10,2025-03-13 15:21:10,-1.0,0.57,On Time,
1549003393,87990,2025-09-16 14:56:59,2025-09-16 15:00:59,4.0,1.29,On Time,Traffic
3239770737,28344,2023-09-22 23:20:38,2023-09-22 23:18:38,-2.0,3.16,On Time,
457479941,51641,2024-12-10 06:31:58,2024-12-10 06:27:58,-4.0,3.84,On Time,
6219790159,25055,2025-07-04 09:43:52,2025-07-04 09:47:52,4.0,4.27,On Time,Traffic
8873538240,68053,2025-05-25 01:44:20,2025-05-25 01:58:20,14.0,4.81,Slightly Delayed,Traffic
6142786097,3649,2025-10-15 00:57:16,2025-10-15 00:52:16,-5.0,4.61,On Time,
17265746,42494,2023-12-25 18:36:16,2023-12-25 18:42:16,6.0,4.9,Slightly Delayed,Traffic
4912728873,18673,2023-03-30 12:44:29,2023-03-30 12:46:29,2.0,1.44,On Time,Traffic
7329129669,23825,2023-01-08 08:06:20,2023-01-08 08:17:20,11.0,2.18,Slightly Delayed,Traffic
6064595104,41879,2024-07-13 10:20:15,2024-07-13 10:43:15,23.0,1.64,Significantly Delayed,Traffic
7085607375,91427,2025-06-02 23:33:54,2025-06-02 23:35:54,2.0,4.73,On Time,Traffic
3290793343,39181,2024-01-31 09:44:06,2024-01-31 09:49:06,5.0,4.69,On Time,Traffic
6701225915,25334,2025-05-19 21:53:12,2025-05-19 22:16:12,23.0,4.31,Significantly Delayed,Traffic
975648978,85404,2024-05-14 02:28:30,2024-05-14 02:35:30,7.0,4.05,Slightly Delayed,Traffic
