order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
1422759883,40592,2023-06-20 12:30:41,2023-06-20 12:33:41,3.0,1.08,On Time,Traffic
7651965251,74215,2025-02-03 09:55:34,2025-02-03 09:59:34,4.0,3.03,On Time,Traffic
3514613144,6473,2025-02-11 20:27:52,2025-02-11 20:32:52,5.0,1.03,On Time,Traffic
8901474921,88874,2024-06-28 10:24:01,2024-06-28 10:36:01,12.0,4.38,Slightly Delayed,Traffic
7683938003,83015,2023-10-23 00:35:39,2023-10-23 00:30:39,-5.0,4.69,On Time,
6104406690,73199,2023-09-11 18:37:53,2023-09-11 18:32:53,-5.0,3.05,On Time,
5725065466,75249,2025-09-07 16:57:47,2025-09-07 16:59:47,2.0,3.27,On Time,Traffic
7885126757,5391,2023-10-27 12:34:22,2023-10-27 12:48:22,14.0,4.15,Slightly Delayed,Traffic
6394109,53413,2024-06-29 18:31:02,2024-06-29 18:36:02,5.0,4.43,On Time,Traffic
8333987113,35685,2024-08-04 21:59:05,2024-08-04 21:55:05,-4.0,4.64,On Time,
3703931971,90486,2025-08-08 04:31:08,2025-08-08 04:29:08,-2.0,4.86,On Time,
8547703479,69348,2023-05-18 22:09:59,2023-05-18 22:05:59,-4.0,4.06,On Time,
8090295564,18836,2025-07-22 09:30:44,2025-07-22 09:27:44,-3.0,4.87,On Time,
4256983378,21091,2025-07-14 10:25:05,2025-07-14 10:22:05,-3.0,4.1,On Time,
2319149969,50265,2023-07-26 12:41:08,2023-07-26 12:40:08,-1.0,0.58,On Time,
7133259952,61967,2025-02-03 01:16:41,2025-02-03 01:27:41,11.0,4.45,Slightly Delayed,Traffic
1902720578,96241,2024-02-02 17:33:34,2024-02-02 17:33:34,0.0,0.56,On Time,
2909840789,36932,2024-05-27 16:44:15,2024-05-27 16:52:15,8.0,3.14,Slightly Delayed,Traffic
5551513813,27761,2024-11-24 03:36:17,2024-11-24 03:39:17,3.0,0.53,On Time,Traffic
8978045504,76588,2024-01-10 15:31:30,2024-01-10 15:35:30,4.0,4.2,On Time,Traffic
3823851965,2088,2024-04-08 06:10:06,2024-04-08 06:11:06,1.0,4.31,On Time,Traffic
8886523596,53495,2023-01-04 19:54:42,2023-01-04 20:06:42,12.0,2.25,Slightly Delayed,Traffic
4411670080,34347,2025-10-25 05:15:03,2025-10-25 05:12:03,-3.0,1.56,On Time,
7817031473,9345,2024-12-31 16:50:31,2024-12-31 17:01:31,11.0,3.36,Slightly Delayed,Traffic
1415491977,92966,2024-10-05 09:09:37,2024-10-05 09:04:37,-5.0,3.88,On Time,
2978550122,80807,2023-07-03 00:35:25,2023-07-03 00:50:25,15.0,0.66,Slightly Delayed,Traffic
6917955098,33918,2023-03-05 15:00:21,2023-03-05 15:02:21,2.0,3.35,On Time,Traffic
2965487136,58147,2023-11-25 13:10:29,2023-11-25 13:11:29,1.0,1.08,On Time,Traffic
3325265772,84466,2025-10-09 15:04:18,2025-10-09 15:14:18,10.0,4.87,Slightly Delayed,Traffic
9020548329,61363,2023-03-30 03:43:28,2023-03-30 03:51:28,8.0,4.04,Slightly Delayed,Traffic
3738422921,24593,2024-02-06 18:15:35,2024-02-06 18:14:35,-1.0,1.96,On Time,
4156173470,39903,2024-12-05 14:30:41,2024-12-05 14:33:41,3.0,4.65,On Time,Traffic
2627870974,39867,2025-03-13 03:22:44,2025-03-13 03:24:44,2.0,4.73,On Time,Traffic
7532707881,1146,2025-07-02 18:13:44,2025-07-02 18:11:44,-2.0,3.53,On Time,
9170084797,23851,2025-12-03 06:52:26,2025-12-03 06:54:26,2.0,4.22,On Time,Traffic
2689662551,73434,2025-03-28 22:04:58,2025-03-28 22:09:58,5.0,4.93,On Time,Traffic
8979108570,74787,2025-10-09 23:52:26,2025-10-10 00:21:26,29.0,1.27,Significantly Delayed,Traffic
2851720998,98352,2025-04-07 17:27:08,2025-04-07 17:39:08,12.0,2.45,Slightly Delayed,Traffic
93007408,36193,2024-05-10 23:52:33,2024-05-10 23:57:33,5.0,4.51,On Time,Traffic
5639473422,45440,2025-01-29 10:30:54,2025-01-29 10:36:54,6.0,1.01,Slightly Delayed,Traffic
9981923115,50219,2024-08-29 04:27:04,2024-08-29 04:32:04,5.0,4.28,On Time,Traffic
7423900974,34463,2025-04-29 08:46:25,2025-04-29 08:42:25,-4.0,2.89,On Time,
3352012201,16157,2024-02-02 12:36:06,2024-02-02 12:33:06,-3.0,4.9,On Time,
9657690121,19192,2023-12-06 07:06:58,2023-12-06 07:03:58,-3.0,3.3,On Time,
9771111301,12542,2023-02-21 06:08:33,2023-02-21 06:03:33,-5.0,3.89,On Time,
7730099475,85283,2025-07-20 18:14:45,2025-07-20 18:21:45,7.0,1.77,Slightly Delayed,Traffic
9712092835,86358,2025-11-24 06:07:35,2025-11-24 06:03:35,-4.0,3.75,On Time,
5629582628,10736,2024-10-30 00:44:36,2024-10-30 00:39:36,-5.0,1.14,On Time,
5173142224,46587,2025-05-09 03:16:24,2025-05-09 03:46:24,30.0,1.36,Significantly Delayed,Traffic
7980942178,98371,2025-12-16 02:15:00,2025-12-16 02:12:00,-3.0,0.86,On Time,
7312104243,694,2023-06-06 13:31:05,2023-06-06 13:35:05,4.0,3.83,On Time,Traffic
1865160406,9010,2023-06-19 10:30:16,2023-06-19 10:29:16,-1.0,3.39,On Time,
968056751,50449,2023-10-16 15:57:24,2023-10-16 15:55:24,-2.0,4.66,On Time,
190751947,11326,2025-03-23 08:50:59,2025-03-23 08:51:59,1.0,3.88,On Time,Traffic
1383084523,79565,2024-08-24 16:46:28,2024-08-24 16:44:28,-2.0,3.2,On Time,
1907601276,88485,2025-01-23 04:04:46,2025-01-23 03:59:46,-5.0,0.84,On Time,
6264726950,32586,2025-06-16 01:22:34,2025-06-16 01:23:34,1.0,4.68,On Time,Traffic
3132990176,23416,2023-05-12 14:30:52,2023-05-12 14:38:52,8.0,4.34,Slightly Delayed,Traffic
6697017566,14022,2024-06-01 17:36:32,2024-06-01 17:40:32,4.0,1.12,On Time,Traffic
1746211120,51695,2025-02-13 12:48:52,2025-02-13 12:53:52,5.0,4.76,On Time,Traffic
3112147844,14866,2025-04-19 11:02:08,2025-04-19 11:16:08,14.0,1.53,Slightly Delayed,Traffic
3347770152,86127,2023-03-22 05:26:44,2023-03-22 05:25:44,-1.0,4.58,On Time,
4178082221,71892,2023-11-10 15:47:26,2023-11-10 15:48:26,1.0,2.51,On Time,Traffic
5518616309,73975,2024-04-02 06:23:24,2024-04-02 06:26:24,3.0,3.43,On Time,Traffic
4421677229,72130,2023-07-17 05:34:54,2023-07-17 05:38:54,4.0,4.28,On Time,Traffic
8887010234,78576,2025-05-01 10:49:56,2025-05-01 10:52:56,3.0,1.76,On Time,Traffic
3751265481,10380,2023-02-03 07:10:22,2023-02-03 07:09:22,-1.0,3.22,On Time,
8584990362,14324,2023-02-25 13:31:54,2023-02-25 13:37:54,6.0,1.99,Slightly Delayed,Traffic
3137011666,3423,2023-05-27 23:56:21,2023-05-27 23:59:21,3.0,4.13,On Time,Traffic
7083645634,94378,2024-10-11 01:45:57,2024-10-11 01:50:57,5.0,1.96,On Time,Traffic
9700443854,80365,2023-10-25 21:37:17,2023-10-25 22:02:17,25.0,4.59,Significantly Delayed,Traffic
9106608898,20621,2024-09-17 08:07:05,2024-09-17 08:37:05,30.0,1.35,Significantly Delayed,Traffic
9011295311,72489,2024-05-07 16:08:10,2024-05-07 16:19:10,11.0,0.66,Slightly Delayed,Traffic
8001085584,52567,2025-10-05 10:22:10,2025-10-05 10:51:10,29.0,0.91,Significantly Delayed,Traffic
6379053869,79474,2024-03-21 20:41:05,2024-03-21 20:39:05,-2.0,4.67,On Time,
3476495730,75423,2025-02-05 07:14:02,2025-02-05 07:11:02,-3.0,2.94,On Time,
4200877033,66016,2024-03-28 21:17:00,2024-03-28 21:16:00,-1.0,3.3,On Time,
5174586,89521,2025-05-24 06:06:12,2025-05-24 06:21:12,15.0,2.74,Slightly Delayed,Traffic
9188705004,14553,2023-07-16 10:21:53,2023-07-16 10:32:53,11.0,0.93,Slightly Delayed,Traffic
9719404361,64411,2025-05-10 14:47:35,2025-05-10 14:46:35,-1.0,0.79,On Time,
5518942168,62797,2025-11-28 02:13:27,2025-11-28 02:10:27,-3.0,2.26,On Time,
6685109158,6993,2024-07-02 05:08:29,2024-07-02 05:14:29,6.0,4.17,Slightly Delayed,Traffic
1764724407,34498,2025-03-21 21:48:42,2025-03-21 21:51:42,3.0,1.16,On Time,Traffic
2865133607,88056,2024-11-16 05:50:45,2024-11-16 06:11:45,21.0,4.26,Significantly Delayed,Traffic
7374630785,5762,2024-04-14 03:05:46,2024-04-14 03:16:46,11.0,3.09,Slightly Delayed,Traffic
1478227364,95667,2025-12-21 18:54:52,2025-12-21 18:52:52,-2.0,4.34,On Time,
969295055,59555,2023-03-26 16:57:55,2023-03-26 16:59:55,2.0,2.99,On Time,Traffic
663634594,89167,2025-03-31 16:54:11,2025-03-31 16:51:11,-3.0,2.97,On Time,
5517326034,74444,2023-08-08 03:12:05,2023-08-08 03:08:05,-4.0,0.65,On Time,
4192627202,76364,2023-07-09 09:14:55,2023-07-09 09:19:55,5.0,4.25,On Time,Traffic
3561388103,9984,2025-01-01 13:07:10,2025-01-01 13:16:10,9.0,3.98,Slightly Delayed,Traffic
3857827811,14284,2025-01-12 12:59:08,2025-01-12 13:08:08,9.0,0.98,Slightly Delayed,Traffic
633959202,73551,2024-06-27 13:04:00,2024-06-27 13:01:00,-3.0,0.76,On Time,
8988432889,55630,2024-02-03 06:28:06,2024-02-03 06:23:06,-5.0,2.67,On Time,
7500989213,47475,2023-08-19 19:05:00,2023-08-19 19:10:00,5.0,4.7,On Time,Traffic
7854611364,68046,2024-05-05 22:18:34,2024-05-05 22:17:34,-1.0,4.55,On Time,
3642017071,31299,2025-11-24 00:28:15,2025-11-24 00:35:15,7.0,0.55,Slightly Delayed,Traffic
1615081912,65984,2025-04-09 01:29:57,2025-04-09 01:47:57,18.0,4.85,Significantly Delayed,Traffic
3213859290,32902,2024-04-28 07:10:22,2024-04-28 07:07:22,-3.0,1.7,On Time,
1795913413,29507,2025-05-15 11:02:28,2025-05-15 11:08:28,6.0,0.78,Slightly Delayed,Traffic
5993163594,36440,2024-12-29 11:18:05,2024-12-29 11:20:05,2.0,1.76,On Time,Traffic
8647423353,32557,2025-02-11 20:42:39,2025-02-11 20:47:39,5.0,4.82,On Time,Traffic
7154547805,62906,2025-12-20 20:00:57,2025-12-20 19:59:57,-1.0,4.92,On Time,
8247848364,98910,2025-08-10 03:40:29,2025-08-10 04:03:29,23.0,4.6,Significantly Delayed,Traffic
1972639059,52299,2025-09-11 05:19:44,2025-09-11 05:17:44,-2.0,3.96,On Time,
1993701261,37397,2024-02-05 03:07:54,2024-02-05 03:37:54,30.0,2.85,Significantly Delayed,Traffic
5410593481,13857,2024-04-23 16:02:13,2024-04-23 16:06:13,4.0,3.13,On Time,Traffic
1333698369,4263,2024-09-15 22:25:21,2024-09-15 22:45:21,20.0,4.34,Significantly Delayed,Traffic
8477524556,88212,2024-10-07 07:14:47,2024-10-07 07:11:47,-3.0,2.74,On Time,
8976533073,80269,2025-09-01 22:30:21,2025-09-01 22:31:21,1.0,1.04,On Time,Traffic
7686285852,68677,2025-01-02 05:55:39,2025-01-02 05:58:39,3.0,0.93,On Time,Traffic
6166140081,79970,2024-06-16 13:39:03,2024-06-16 13:44:03,5.0,1.04,On Time,Traffic
9295381888,47658,2023-01-08 10:55:28,2023-01-08 10:55:28,0.0,1.63,On Time,
7127229002,47355,2024-02-06 03:59:48,2024-02-06 03:56:48,-3.0,3.27,On Time,
9116130227,70766,2023-07-15 01:22:46,2023-07-15 01:27:46,5.0,0.84,On Time,Traffic
5976826990,76717,2024-03-24 19:39:48,2024-03-24 19:44:48,5.0,3.18,On Time,Traffic
7747296203,20813,2024-10-04 17:22:16,2024-10-04 17:18:16,-4.0,3.6,On Time,
8142746533,84987,2024-09-03 12:22:54,2024-09-03 12:23:54,1.0,4.34,On Time,Traffic
3443948230,3698,2024-06-15 10:14:46,2024-06-15 10:15:46,1.0,3.09,On Time,Traffic
4720845701,53606,2025-11-06 22:33:36,2025-11-06 22:30:36,-3.0,3.92,On Time,
1429462232,84603,2025-09-28 02:32:56,2025-09-28 02:32:56,0.0,2.31,On Time,
2417459775,92841,2024-12-30 07:06:43,2024-12-30 07:05:43,-1.0,2.72,On Time,
8449991428,56397,2024-02-01 15:47:28,2024-02-01 16:02:28,15.0,4.99,Slightly Delayed,Traffic
5792866450,30872,2025-05-26 07:47:51,2025-05-26 08:01:51,14.0,2.92,Slightly Delayed,Traffic
4968349772,22663,2023-02-26 19:06:05,2023-02-26 19:01:05,-5.0,3.63,On Time,
8513683820,86977,2023-09-16 17:01:01,2023-09-16 17:12:01,11.0,1.54,Slightly Delayed,Traffic
5203946976,88242,2024-11-30 00:28:25,2024-11-30 00:32:25,4.0,0.82,On Time,Traffic
6195729267,41015,2024-02-03 17:10:27,2024-02-03 17:16:27,6.0,0.8,Slightly Delayed,Traffic
6090995207,41764,2024-12-12 11:58:36,2024-12-12 12:18:36,20.0,4.19,Significantly Delayed,Traffic
6177564871,55999,2023-11-30 21:18:29,2023-11-30 21:23:29,5.0,2.72,On Time,Traffic
5659467193,11599,2025-08-05 00:41:48,2025-08-05 00:49:48,8.0,4.62,Slightly Delayed,Traffic
1205908827,88996,2025-03-27 17:04:41,2025-03-27 16:59:41,-5.0,0.66,On Time,
3171065913,17126,2023-09-14 22:58:46,2023-09-14 22:59:46,1.0,1.46,On Time,Traffic
6191954186,72206,2024-11-08 17:26:38,2024-11-08 17:53:38,27.0,2.99,Significantly Delayed,Traffic
297966268,50688,2025-06-04 20:02:55,2025-06-04 20:06:55,4.0,2.44,On Time,Traffic
4755241694,3246,2024-01-06 22:41:14,2024-01-06 22:42:14,1.0,4.9,On Time,Traffic
6265273802,27532,2025-06-24 16:57:53,2025-06-24 16:58:53,1.0,2.42,On Time,Traffic
3225885797,31258,2025-02-10 16:58:50,2025-02-10 17:01:50,3.0,3.45,On Time,Traffic
3814615625,33521,2025-02-03 11:42:45,2025-02-03 11:39:45,-3.0,2.41,On Time,
4653419968,55042,2025-10-01 23:49:00,2025-10-01 23:58:00,9.0,2.16,Slightly Delayed,Traffic
4293693550,63497,2023-01-23 15:36:55,2023-01-23 15:37:55,1.0,3.14,On Time,Traffic
2249233783,99986,2023-01-31 09:05:35,2023-01-31 09:06:35,1.0,4.36,On Time,Traffic
9875361800,14685,2024-03-31 15:29:58,2024-03-31 15:25:58,-4.0,4.67,On Time,
7184761167,48362,2025-08-02 19:35:12,2025-08-02 19:43:12,8.0,1.38,Slightly Delayed,Traffic
1568292231,58952,2024-09-01 13:31:19,2024-09-01 13:35:19,4.0,1.85,On Time,Traffic
2977416058,71981,2023-01-22 10:26:38,2023-01-22 10:39:38,13.0,0.9,Slightly Delayed,Traffic
4156588942,29166,2023-02-02 08:01:40,2023-02-02 08:10:40,9.0,3.39,Slightly Delayed,Traffic
6564150032,62608,2023-12-16 23:28:56,2023-12-16 23:38:56,10.0,3.53,Slightly Delayed,Traffic
9401364942,38925,2024-09-07 23:41:02,2024-09-07 23:40:02,-1.0,3.56,On Time,
6074386492,83823,2025-01-04 17:02:50,2025-01-04 17:01:50,-1.0,4.9,On Time,
7344387425,14129,2025-06-10 06:41:53,2025-06-10 06:40:53,-1.0,4.67,On Time,
3809748976,69041,2024-11-29 21:39:50,2024-11-29 21:39:50,0.0,2.02,On Time,
7987762734,42123,2024-07-29 12:47:12,2024-07-29 12:44:12,-3.0,1.81,On Time,
9648218910,21356,2023-10-28 01:07:38,2023-10-28 01:08:38,1.0,4.41,On Time,Traffic
5758908786,12135,2024-07-16 15:51:17,2024-07-16 16:02:17,11.0,3.95,Slightly Delayed,Traffic
4135996229,39276,2024-10-03 21:50:44,2024-10-03 21:46:44,-4.0,3.13,On Time,
8665654338,39505,2024-06-26 04:17:45,2024-06-26 04:22:45,5.0,2.53,On Time,Traffic
5816300756,64681,2025-03-30 07:34:24,2025-03-30 07:38:24,4.0,1.94,On Time,Traffic
3204866334,49516,2025-03-25 16:54:30,2025-03-25 16:59:30,5.0,3.43,On Time,Traffic
2236484125,94633,2023-04-11 08:11:54,2023-04-11 08:30:54,19.0,1.73,Significantly Delayed,Traffic
3909521344,36485,2023-04-24 20:14:55,2023-04-24 20:12:55,-2.0,2.94,On Time,
9657496783,73089,2023-04-18 20:52:14,2023-04-18 21:00:14,8.0,2.19,Slightly Delayed,Traffic
3943604276,88384,2023-02-14 01:53:26,2023-02-14 02:05:26,12.0,0.64,Slightly Delayed,Traffic
5230789621,33617,2025-01-11 09:36:17,2025-01-11 09:34:17,-2.0,4.07,On Time,
7158270709,82423,2024-05-02 07:03:22,2024-05-02 07:06:22,3.0,4.85,On Time,Traffic
5705583842,86136,2025-06-02 16:00:04,2025-06-02 16:00:04,0.0,3.87,On Time,
7110949810,17825,2025-10-27 06:16:19,2025-10-27 06:16:19,0.0,4.65,On Time,
165666469,90674,2025-07-26 15:47:04,2025-07-26 15:59:04,12.0,2.13,Slightly Delayed,Traffic
4003763910,57780,2024-09-09 12:58:54,2024-09-09 12:59:54,1.0,2.59,On Time,Traffic
9303707404,51653,2025-12-12 06:13:23,2025-12-12 06:10:23,-3.0,4.2,On Time,
3245432938,59078,2023-01-22 14:49:51,2023-01-22 14:51:51,2.0,4.8,On Time,Traffic
4494359428,57304,2025-10-09 06:37:07,2025-10-09 06:32:07,-5.0,0.62,On Time,
7105326314,1263,2024-01-27 08:05:55,2024-01-27 08:02:55,-3.0,2.86,On Time,
6408143769,3844,2024-01-13 03:25:09,2024-01-13 03:28:09,3.0,3.88,On Time,Traffic
9722464760,51797,2025-11-25 12:48:26,2025-11-25 12:46:26,-2.0,4.14,On Time,
8448342557,25690,2024-11-14 06:12:23,2024-11-14 06:23:23,11.0,1.25,Slightly Delayed,Traffic
8115615261,95340,2023-12-16 16:05:11,2023-12-16 16:00:11,-5.0,4.16,On Time,
5593707609,91068,2024-06-26 23:29:03,2024-06-26 23:32:03,3.0,1.02,On Time,Traffic
7189661142,447,2024-07-24 17:56:12,2024-07-24 18:01:12,5.0,4.14,On Time,Traffic
7098490556,45562,2024-07-31 07:57:03,2024-07-31 07:54:03,-3.0,2.74,On Time,
156331302,53185,2024-08-27 07:41:35,2024-08-27 07:59:35,18.0,2.24,Significantly Delayed,Traffic
781412649,34531,2025-02-04 05:40:01,2025-02-04 05:44:01,4.0,2.25,On Time,Traffic
7612723449,96499,2025-12-11 19:39:39,2025-12-11 19:34:39,-5.0,4.36,On Time,
9162387870,35591,2023-04-24 12:39:04,2023-04-24 12:51:04,12.0,4.84,Slightly Delayed,Traffic
1251643260,32843,2023-10-11 17:23:34,2023-10-11 17:50:34,27.0,0.61,Significantly Delayed,Traffic
6318480655,72203,2024-05-13 14:03:54,2024-05-13 14:08:54,5.0,2.51,On Time,Traffic
4003957441,86194,2023-11-04 15:50:41,2023-11-04 16:14:41,24.0,1.9,Significantly Delayed,Traffic
2894883593,42657,2024-04-21 06:45:54,2024-04-21 06:44:54,-1.0,4.4,On Time,
6205585551,98615,2024-09-13 08:52:14,2024-09-13 09:18:14,26.0,0.61,Significantly Delayed,Traffic
1570289203,71881,2024-01-03 20:34:24,2024-01-03 20:29:24,-5.0,1.96,On Time,
8904449426,42016,2023-03-07 04:17:55,2023-03-07 04:22:55,5.0,4.15,On Time,Traffic
6221486763,35469,2025-06-07 23:02:49,2025-06-07 23:12:49,10.0,2.76,Slightly Delayed,Traffic
4001207126,86439,2023-02-03 01:24:43,2023-02-03 01:27:43,3.0,1.57,On Time,Traffic
3124212024,69295,2025-08-09 14:38:54,2025-08-09 14:36:54,-2.0,2.59,On Time,
1502416867,3337,2024-12-31 06:29:06,2024-12-31 06:34:06,5.0,2.74,On Time,Traffic
484292857,93998,2024-02-10 20:11:41,2024-02-10 20:15:41,4.0,2.27,On Time,Traffic
609200284,89465,2023-08-20 05:51:06,2023-08-20 05:52:06,1.0,1.85,On Time,Traffic
6600530390,29998,2024-12-10 20:32:11,2024-12-10 20:27:11,-5.0,0.91,On Time,
4629347101,46169,2023-11-05 21:39:10,2023-11-05 21:39:10,0.0,4.96,On Time,
7139890152,85201,2023-05-01 13:53:27,2023-05-01 13:58:27,5.0,2.81,On Time,Traffic
766327864,4068,2025-07-26 02:38:52,2025-07-26 02:43:52,5.0,2.34,On Time,Traffic
2493762079,35321,2024-12-28 07:31:38,2024-12-28 07:31:38,0.0,4.29,On Time,
959968398,47182,2025-12-30 16:16:42,2025-12-30 16:14:42,-2.0,3.11,On Time,
8897080626,29680,2024-11-05 07:56:08,2024-11-05 07:53:08,-3.0,2.28,On Time,
452790894,54368,2025-06-09 22:12:28,2025-06-09 22:16:28,4.0,4.13,On Time,Traffic
8242216341,51030,2025-04-21 11:31:43,2025-04-21 11:42:43,11.0,1.77,Slightly Delayed,Traffic
3133110719,75861,2025-11-17 04:22:40,2025-11-17 04:23:40,1.0,1.42,On Time,Traffic
1421764361,25027,2024-05-20 05:58:21,2024-05-20 05:55:21,-3.0,4.52,On Time,
1677580268,77052,2025-10-07 03:42:25,2025-10-07 03:42:25,0.0,2.75,On Time,
5947021628,29489,2023-06-15 06:31:48,2023-06-15 06:54:48,23.0,4.67,Significantly Delayed,Traffic
8377966020,70677,2025-07-24 01:33:44,2025-07-24 01:38:44,5.0,0.69,On Time,Traffic
1102064336,88162,2024-04-14 22:34:20,2024-04-14 22:38:20,4.0,4.14,On Time,Traffic
2646665810,2539,2025-12-30 13:30:59,2025-12-30 13:25:59,-5.0,4.36,On Time,
6705625923,69784,2023-09-23 20:31:34,2023-09-23 20:36:34,5.0,4.49,On Time,Traffic
5378146509,58854,2025-10-09 04:01:22,2025-10-09 03:59:22,-2.0,4.33,On Time,
8388505197,90270,2025-06-12 19:32:17,2025-06-12 19:32:17,0.0,3.49,On Time,
935457869,99329,2023-12-05 14:03:04,2023-12-05 14:33:04,30.0,0.79,Significantly Delayed,Traffic
4160339001,8655,2023-06-16 06:33:43,2023-06-16 06:34:43,1.0,2.56,On Time,Traffic
5829021326,72550,2025-05-15 13:17:56,2025-05-15 13:20:56,3.0,1.8,On Time,Traffic
2966841012,75770,2024-11-03 04:37:06,2024-11-03 04:38:06,1.0,1.15,On Time,Traffic
3172943573,73373,2024-05-29 04:00:08,2024-05-29 03:56:08,-4.0,4.85,On Time,
8271180910,56214,2023-10-20 07:51:50,2023-10-20 07:54:50,3.0,3.53,On Time,Traffic
7685857068,34431,2024-06-14 01:06:46,2024-06-14 01:07:46,1.0,4.08,On Time,Traffic
5209688331,83944,2023-07-08 10:27:45,2023-07-08 10:23:45,-4.0,2.09,On Time,
697926385,9138,2023-04-03 20:20:27,2023-04-03 20:40:27,20.0,4.47,Significantly Delayed,Traffic
2490503422,94245,2024-10-24 09:28:49,2024-10-24 09:30:49,2.0,2.72,On Time,Traffic
2084523686,97538,2023-03-08 16:59:41,2023-03-08 17:01:41,2.0,3.02,On Time,Traffic
6694256638,64051,2025-02-03 04:58:27,2025-02-03 04:53:27,-5.0,4.78,On Time,
8002534861,22367,2023-11-01 16:59:09,2023-11-01 17:15:09,16.0,1.95,Significantly Delayed,Traffic
8821888476,4339,2025-02-18 20:37:06,2025-02-18 20:42:06,5.0,0.77,On Time,Traffic
8602717455,72928,2025-12-05 04:06:22,2025-12-05 04:05:22,-1.0,0.76,On Time,
6836146879,87056,2024-09-07 06:12:10,2024-09-07 06:25:10,13.0,2.7,Slightly Delayed,Traffic
5227063862,64424,2024-09-11 17:38:31,2024-09-11 17:33:31,-5.0,4.43,On Time,
3398538160,53236,2024-06-19 19:47:41,2024-06-19 19:43:41,-4.0,1.06,On Time,
8010413710,46603,2025-09-11 13:19:57,2025-09-11 13:23:57,4.0,2.22,On Time,Traffic
8790603673,73933,2023-03-04 04:59:49,2023-03-04 05:04:49,5.0,0.97,On Time,Traffic
5929926503,92775,2023-12-04 14:55:27,2023-12-04 14:52:27,-3.0,1.67,On Time,
3169036704,12550,2023-08-22 14:26:51,2023-08-22 14:21:51,-5.0,0.94,On Time,
113181464,28787,2023-12-14 09:02:52,2023-12-14 09:02:52,0.0,2.91,On Time,
6595876080,98042,2024-11-04 03:45:48,2024-11-04 03:48:48,3.0,2.18,On Time,Traffic
8402960442,57312,2023-11-12 17:38:02,2023-11-12 17:41:02,3.0,2.46,On Time,Traffic
1718257287,90344,2023-11-29 01:52:52,2023-11-29 01:52:52,0.0,1.4,On Time,
9984812346,89894,2025-03-11 23:49:14,2025-03-11 23:55:14,6.0,4.7,Slightly Delayed,Traffic
434404367,37744,2023-03-20 11:56:17,2023-03-20 12:00:17,4.0,3.36,On Time,Traffic
7106376843,96124,2025-12-20 12:00:00,2025-12-20 12:00:00,0.0,4.48,On Time,
7224808971,52192,2024-06-15 15:59:09,2024-06-15 15:59:09,0.0,1.56,On Time,
5298654035,13533,2024-03-09 11:22:45,2024-03-09 11:33:45,11.0,2.18,Slightly Delayed,Traffic
3059912241,87302,2023-01-13 04:19:21,2023-01-13 04:23:21,4.0,1.12,On Time,Traffic
6820813059,43889,2025-06-04 13:27:31,2025-06-04 13:24:31,-3.0,4.85,On Time,
6326898507,88961,2025-08-15 10:58:58,2025-08-15 11:01:58,3.0,4.79,On Time,Traffic
3274897765,56349,2023-09-24 14:49:37,2023-09-24 15:11:37,22.0,0.69,Significantly Delayed,Traffic
1966701319,22350,2025-11-24 21:41:33,2025-11-24 21:45:33,4.0,0.58,On Time,Traffic
4551246951,28180,2024-02-29 11:28:19,2024-02-29 11:26:19,-2.0,0.74,On Time,
6606603217,31002,2023-02-03 22:41:53,2023-02-03 22:45:53,4.0,1.8,On Time,Traffic
605378322,60921,2024-01-28 20:42:33,2024-01-28 20:37:33,-5.0,1.67,On Time,
1437753900,95719,2023-05-10 16:15:09,2023-05-10 16:27:09,12.0,4.97,Slightly Delayed,Traffic
4079108895,52912,2023-12-13 11:33:17,2023-12-13 11:41:17,8.0,4.81,Slightly Delayed,Traffic
3307776676,8261,2024-05-23 14:38:17,2024-05-23 14:40:17,2.0,2.27,On Time,Traffic
5661850714,56940,2024-01-17 22:02:07,2024-01-17 21:58:07,-4.0,1.17,On Time,
8413859021,39800,2025-06-05 04:21:10,2025-06-05 04:20:10,-1.0,3.79,On Time,
8075591340,77926,2023-05-20 10:37:45,2023-05-20 10:42:45,5.0,4.81,On Time,Traffic
8591948142,6992,2023-03-01 00:46:02,2023-03-01 00:42:02,-4.0,2.54,On Time,
3636280862,66539,2023-06-04 05:39:02,2023-06-04 05:55:02,16.0,0.56,Significantly Delayed,Traffic
7734171513,87415,2024-02-14 13:14:24,2024-02-14 13:14:24,0.0,4.13,On Time,
409138387,89520,2025-06-30 19:40:27,2025-06-30 19:37:27,-3.0,3.29,On Time,
5421331871,90289,2024-09-01 15:38:10,2024-09-01 15:42:10,4.0,3.09,On Time,Traffic
281568285,80322,2024-01-21 07:42:46,2024-01-21 07:41:46,-1.0,1.01,On Time,
67796936,83695,2024-03-02 09:08:29,2024-03-02 09:09:29,1.0,2.95,On Time,Traffic
1433783199,63415,2025-03-07 08:32:57,2025-03-07 08:29:57,-3.0,1.15,On Time,
794036945,39790,2025-04-20 22:08:57,2025-04-20 22:06:57,-2.0,1.33,On Time,
7213619241,40291,2023-08-01 16:02:35,2023-08-01 16:16:35,14.0,1.51,Slightly Delayed,Traffic
5561515809,89477,2025-05-19 16:10:40,2025-05-19 16:09:40,-1.0,2.9,On Time,
9494175359,31659,2023-06-07 09:16:03,2023-06-07 09:24:03,8.0,4.41,Slightly Delayed,Traffic
